-0.119705,-0.0344045,-0.00701529,-0.00701529
-0.128527,-0.0361806,-0.00719312,-0.00719312
-0.137799,-0.0380007,-0.00736683,-0.00736683
-0.147531,-0.0398636,-0.00753597,-0.00753597
-0.157734,-0.0417683,-0.00770012,-0.00770012
-0.168419,-0.0437132,-0.00785881,-0.00785881
-0.179594,-0.0456972,-0.00801154,-0.00801154
-0.19127,-0.0477185,-0.00815781,-0.00815781
-0.203456,-0.0497755,-0.00829706,-0.00829706
-0.216161,-0.0518664,-0.00842871,-0.00842871
-0.229392,-0.0539891,-0.00855215,-0.00855215
-0.243158,-0.0561417,-0.00866674,-0.00866674
-0.257465,-0.0583217,-0.0087718,-0.0087718
-0.272321,-0.0605267,-0.00886664,-0.00886664
-0.287731,-0.0627541,-0.00895054,-0.00895054
-0.3037,-0.065001,-0.00902277,-0.00902277
-0.320232,-0.0672645,-0.00908259,-0.00908259
-0.337333,-0.0695412,-0.00912923,-0.00912923
-0.355004,-0.0718279,-0.00916192,-0.00916192
-0.373247,-0.0741209,-0.00917991,-0.00917991
-0.392064,-0.0764166,-0.00918249,-0.00918249
-0.411455,-0.0787108,-0.00916895,-0.00916895
-0.431419,-0.0809996,-0.00913869,-0.00913869
-0.451955,-0.0832787,-0.00909112,-0.00909112
-0.473058,-0.0855437,-0.00902575,-0.00902575
-0.494725,-0.0877901,-0.00894217,-0.00894217
-0.516951,-0.0900133,-0.00884009,-0.00884009
-0.539729,-0.0922086,-0.0087193,-0.0087193
-0.563052,-0.0943713,-0.00857977,-0.00857977
-0.586912,-0.0964969,-0.0084216,-0.0084216
-0.611297,-0.0985806,-0.00824506,-0.00824506
-0.636198,-0.100618,-0.00805058,-0.00805058
-0.661602,-0.102604,-0.00783878,-0.00783878
-0.687496,-0.104536,-0.00761045,-0.00761045
-0.713865,-0.106408,-0.00736655,-0.00736655
-0.740695,-0.108218,-0.00710821,-0.00710821
-0.767969,-0.109961,-0.00683672,-0.00683672
-0.79567,-0.111635,-0.00655352,-0.00655352
-0.82378,-0.113237,-0.00626015,-0.00626015
-0.852282,-0.114765,-0.00595829,-0.00595829
-0.881157,-0.116216,-0.00564969,-0.00564969
-0.910384,-0.117589,-0.00533613,-0.00533613
-0.939945,-0.118884,-0.00501946,-0.00501946
-0.969819,-0.120099,-0.00470149,-0.00470149
-0.999987,-0.121234,-0.00438397,-0.00438397
-1.03043,-0.122291,-0.00406858,-0.00406858
-1.06113,-0.123269,-0.00375687,-0.00375687
-1.09206,-0.12417,-0.00345022,-0.00345022
-1.12321,-0.124995,-0.00314985,-0.00314985
-1.15455,-0.125745,-0.00285678,-0.00285678
-1.18607,-0.126424,-0.00257179,-0.00257179
-1.21776,-0.127032,-0.00229545,-0.00229545
-1.24958,-0.127572,-0.00202806,-0.00202806
-1.28154,-0.128047,-0.0017697,-0.0017697
-1.3136,-0.128458,-0.00152018,-0.00152018
-1.34576,-0.128808,-0.00127906,-0.00127906
-1.378,-0.129098,-0.00104569,-0.00104569
-1.4103,-0.129331,-0.000819189,-0.000819189
-1.44266,-0.129508,-0.00059852,-0.00059852
-1.47505,-0.129631,-0.000382483,-0.000382483
-1.50747,-0.1297,-0.000169771,-0.000169771
-1.5399,-0.129716,4.09972e-05,4.09972e-05
-1.57232,-0.129679,0.00025124,0.00025124
-1.60473,-0.12959,0.000462372,0.000462372
-1.63712,-0.129448,0.000675767,0.000675767
-1.66945,-0.129252,0.000892727,0.000892727
-1.70174,-0.129001,0.00111444,0.00111444
-1.73395,-0.128694,0.00134196,0.00134196
-1.76608,-0.128329,0.00157616,0.00157616
-1.79811,-0.127905,0.00181768,0.00181768
-1.83003,-0.12742,0.00206697,0.00206697
-1.86181,-0.126871,0.0023242,0.0023242
-1.89346,-0.126257,0.0025893,0.0025893
-1.92494,-0.125576,0.00286196,0.00286196
-1.95624,-0.124826,0.00314158,0.00314158
-1.98734,-0.124005,0.00342736,0.00342736
-2.01824,-0.123112,0.00371826,0.00371826
-2.04889,-0.122145,0.00401303,0.00401303
-2.0793,-0.121105,0.00431026,0.00431026
-2.10944,-0.11999,0.00460839,0.00460839
-2.13929,-0.118801,0.00490574,0.00490574
-2.16883,-0.117537,0.00520055,0.00520055
-2.19805,-0.116201,0.00549104,0.00549104
-2.22693,-0.114792,0.00577538,0.00577538
-2.25544,-0.113314,0.00605178,0.00605178
-2.28358,-0.111767,0.0063185,0.0063185
-2.31132,-0.110155,0.00657388,0.00657388
-2.33865,-0.108481,0.00681638,0.00681638
-2.36556,-0.106748,0.00704463,0.00704463
-2.39202,-0.10496,0.00725743,0.00725743
-2.41803,-0.103121,0.00745377,0.00745377
-2.44358,-0.101235,0.00763286,0.00763286
-2.46865,-0.0993062,0.00779408,0.00779408
-2.49323,-0.0973394,0.00793701,0.00793701
-2.51731,-0.0953392,0.0080614,0.0080614
-2.5409,-0.0933103,0.00816715,0.00816715
-2.56397,-0.0912572,0.00825433,0.00825433
-2.58652,-0.0891846,0.00832318,0.00832318
-2.60856,-0.0870971,0.00837403,0.00837403
-2.63007,-0.0849991,0.0084074,0.0084074
-2.65106,-0.0828948,0.00842391,0.00842391
-2.67152,-0.0807885,0.00842433,0.00842433
-2.69145,-0.0786839,0.00840947,0.00840947
-2.71086,-0.0765849,0.00838021,0.00838021
-2.72975,-0.074495,0.00833742,0.00833742
-2.74811,-0.0724173,0.00828197,0.00828197
-2.76596,-0.070355,0.00821472,0.00821472
-2.78329,-0.0683109,0.00813648,0.00813648
-2.80011,-0.0662876,0.00804806,0.00804806
-2.81643,-0.0642876,0.00795019,0.00795019
-2.83226,-0.0623132,0.00784355,0.00784355
-2.84759,-0.0603665,0.00772875,0.00772875
-2.86244,-0.0584495,0.00760634,0.00760634
-2.87682,-0.056564,0.00747677,0.00747677
-2.89073,-0.0547117,0.00734041,0.00734041
-2.90418,-0.0528943,0.00719755,0.00719755
-2.91718,-0.0511134,0.00704841,0.00704841
-2.92974,-0.0493706,0.00689312,0.00689312
-2.94187,-0.0476674,0.00673176,0.00673176
-2.95358,-0.0460052,0.00656431,0.00656431
-2.96487,-0.0443857,0.00639068,0.00639068
-2.97577,-0.0428104,0.00621068,0.00621068
-2.98628,-0.041281,0.00602404,0.00602404
-2.99642,-0.039799,0.00583042,0.00583042
-3.00619,-0.0383664,0.00562946,0.00562946
-3.0156,-0.0369849,0.00542074,0.00542074
-3.02468,-0.0356567,0.00520387,0.00520387
-3.03344,-0.0343837,0.00497846,0.00497846
-3.04188,-0.0331682,0.00474419,0.00474419
-3.05003,-0.0320124,0.00450086,0.00450086
-3.05789,-0.0309185,0.00424833,0.00424833
-3.06549,-0.029889,0.00398659,0.00398659
-3.07284,-0.028926,0.00371562,0.00371562
-3.07996,-0.0280319,0.00343544,0.00343544
-3.08686,-0.027209,0.00314608,0.00314608
-3.09357,-0.0264597,0.00284759,0.00284759
-3.1001,-0.025786,0.00254014,0.00254014
-3.10647,-0.0251903,0.0022241,0.0022241
-3.1127,-0.0246746,0.00190003,0.00190003
-3.11881,-0.0242409,0.00156874,0.00156874
-3.12483,-0.0238908,0.00123123,0.00123123
-3.13077,-0.0236257,0.000888656,0.000888656
-3.13665,-0.0234468,0.000542287,0.000542287
-3.1425,-0.0233548,0.000193461,0.000193461
-3.14833,-0.0233501,-0.000156427,-0.000156427
-3.15418,-0.0234329,-0.000505914,-0.000505914
-3.16006,-0.0236029,-0.000853453,-0.000853453
