2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
7.85159e-06-6.60639e-05j,9.49221e-06-2.58754e-05j,8.39983e-06+3.01215e-06j,6.20282e-06+6.64315e-06j,4.20611e-06+1.26841e-06j,2.8844e-06-1.03073e-06j,2.10776e-06-7.30876e-07j,1.63617e-06-1.12188e-06j,1.34861e-06-1.84892e-06j,1.18456e-06-1.4973e-06j,1.07105e-06-6.51749e-07j
3.15866e-05-0.000133587j,3.80421e-05-5.38217e-05j,3.35807e-05+3.75608e-06j,2.47661e-05+1.10956e-05j,1.67841e-05+5.34172e-07j,1.14973e-05-3.87343e-06j,8.37915e-06-3.11597e-06j,6.47663e-06-3.77084e-06j,5.30925e-06-5.11954e-06j,4.63457e-06-4.3253e-06j,4.16191e-06-2.55026e-06j
7.10867e-05-0.000203961j,8.54616e-05-8.58505e-05j,7.53042e-05-1.09709e-08j,5.5412e-05+1.11541e-05j,3.7419e-05-4.24395e-06j,2.54844e-05-1.03872e-05j,1.8419e-05-8.85094e-06j,1.40875e-05-9.50151e-06j,1.14137e-05-1.12434e-05j,9.85262e-06-9.80519e-06j,8.75155e-06-6.91275e-06j
0.000126102-0.000278584j,0.000151339-0.00012398j,0.000133032-1.05401e-05j,9.75052e-05+4.6093e-06j,6.53958e-05-1.51051e-05j,4.40593e-05-2.24145e-05j,3.13771e-05-1.95948e-05j,2.35655e-05-1.98071e-05j,1.87194e-05-2.15621e-05j,1.58719e-05-1.9137e-05j,1.38632e-05-1.4803e-05j
0.000196248-0.000358834j,0.000235028-0.000170195j,0.000205911-3.00306e-05j,0.000150037-1.06714e-05j,9.95833e-05-3.39808e-05j,6.59897e-05-4.16543e-05j,4.59403e-05-3.68231e-05j,3.354e-05-3.59558e-05j,2.58254e-05-3.7152e-05j,2.12884e-05-3.32186e-05j,1.81152e-05-2.69502e-05j
0.000281003-0.000446052j,0.000335654-0.000226409j,0.000292785-6.05644e-05j,0.00021164-3.66546e-05j,0.000138458-6.25824e-05j,8.96355e-05-6.95277e-05j,6.03873e-05-6.16763e-05j,4.22472e-05-5.88282e-05j,3.09666e-05-5.86568e-05j,2.43765e-05-5.24804e-05j,1.98569e-05-4.3593e-05j
0.000379723-0.000541521j,0.000452131-0.000294417j,0.00039222-0.000104046j,0.000280633-7.50594e-05j,0.00018017-0.000102301j,0.00011304-0.000107064j,7.27061e-05-9.48374e-05j,4.76738e-05-8.87923e-05j,3.21818e-05-8.6168e-05j,2.32766e-05-7.67794e-05j,1.73708e-05-6.4394e-05j
0.000491648-0.000646448j,0.000583184-0.000375871j,0.000502552-0.000162155j,0.000355091-0.000127299j,0.000222644-0.000154142j,0.000134058-0.000154832j,8.07528e-05-0.000136467j,4.77424e-05-0.000125649j,2.75207e-05-0.000119189j,1.6216e-05-0.000105386j,9.09839e-06-8.8453e-05j
0.000615924-0.000761956j,0.000727391-0.000472257j,0.000621945-0.00023632j,0.000432933-0.00019445j,0.00026369-0.000218696j,0.000150496-0.000212925j,8.24183e-05-0.000186205j,4.04995e-05-0.000168661j,1.52439e-05-0.000156688j,1.71067e-06-0.000137068j,-6.16629e-06-0.000114419j
0.000751614-0.000889074j,0.000883211-0.000584885j,0.000748442-0.000327712j,0.000511991-0.000277255j,0.000301101-0.000296159j,0.000160239-0.000280997j,7.57693e-05-0.000243239j,2.42651e-05-0.000216646j,-6.02892e-06-0.00019723j,-2.12973e-05-0.000170246j,-2.91588e-05-0.00014067j
0.000897715-0.00102874j,0.00104901-0.000714894j,0.000880013-0.000437249j,0.000590081-0.000376141j,0.000332741-0.00038637j,0.000161338-0.000358336j,5.91432e-05-0.000306405j,-2.27741e-06-0.000268115j,-3.72422e-05-0.000239133j,-5.3385e-05-0.000203177j,-6.01178e-05-0.000165502j
0.00105317-0.0011818j,0.0012231-0.00086325j,0.00101459-0.000565611j,0.000665048-0.000491249j,0.000356591-0.000488867j,0.000152065-0.000443942j,3.11926e-05-0.000374297j,-4.00536e-05-0.000321409j,-7.89006e-05-0.000280634j,-9.46725e-05-0.000234123j,-9.88369e-05-0.000187307j
0.00121688-0.001349j,0.00140372-0.00103076j,0.0011501-0.000713257j,0.000734795-0.000622471j,0.000370783-0.000602941j,0.000130933-0.00053661j,-9.11275e-06-0.000445374j,-8.962e-05-0.000374818j,-0.00013112-0.000320011j,-0.000144902-0.000261479j,-0.000144769-0.000204682j
0.00138769-0.00153102j,0.0015891-0.00121806j,0.00128446-0.000880437j,0.000797305-0.000769474j,0.000373609-0.000727686j,9.66894e-05-0.000634995j,-6.25126e-05-0.000518036j,-0.000151219-0.00042667j,-0.000193708-0.000355675j,-0.000203542-0.000283848j,-0.000197151-0.000216489j
0.00156444-0.00172842j,0.00177744-0.00142565j,0.00141563-0.00106721j,0.000850649-0.000931729j,0.000363523-0.000862031j,4.83047e-05-0.000737656j,-0.000129496-0.000590677j,-0.000224842-0.00047538j,-0.000266255-0.000386202j,-0.0002699-0.000300064j,-0.000255121-0.000221852j
