0,0,0,0
-3.14839e-07,-3.82912e-06,-3.08764e-05,-3.08764e-05
-2.57426e-06,-1.56789e-05,-6.46293e-05,-6.46293e-05
-8.90247e-06,-3.66221e-05,-0.000104094,-0.000104094
-2.17806e-05,-6.84419e-05,-0.000152106,-0.000152106
-4.42237e-05,-0.000113622,-0.000211423,-0.000211423
-7.99526e-05,-0.000175319,-0.000284654,-0.000284654
-0.000133556,-0.000257316,-0.000374197,-0.000374197
-0.000210643,-0.000363965,-0.000482212,-0.000482212
-0.000317973,-0.000500128,-0.00061059,-0.00061059
-0.000463578,-0.000671101,-0.00076094,-0.00076094
-0.000656862,-0.000882549,-0.000934572,-0.000934572
-0.000908682,-0.00114042,-0.00113249,-0.00113249
-0.00123141,-0.00145089,-0.00135541,-0.00135541
-0.00163899,-0.00182026,-0.00160373,-0.00160373
-0.00214692,-0.00225489,-0.00187757,-0.00187757
-0.00277234,-0.00276117,-0.00217678,-0.00217678
-0.00353394,-0.00334537,-0.00250094,-0.00250094
-0.00445197,-0.00401367,-0.00284939,-0.00284939
-0.0055482,-0.00477203,-0.00322124,-0.00322124
-0.00684588,-0.00562616,-0.0036154,-0.0036154
-0.00836964,-0.00658149,-0.00403056,-0.00403056
-0.0101454,-0.00764308,-0.0044653,-0.0044653
-0.0122003,-0.00881565,-0.00491802,-0.00491802
-0.0145627,-0.0101035,-0.00538703,-0.00538703
-0.0172619,-0.0115104,-0.00587057,-0.00587057
-0.020328,-0.0130398,-0.00636681,-0.00636681
-0.0237921,-0.0146947,-0.00687388,-0.00687388
-0.0276859,-0.0164775,-0.00738991,-0.00738991
-0.0320416,-0.0183902,-0.00791302,-0.00791302
-0.0368919,-0.0204344,-0.00844136,-0.00844136
-0.0422698,-0.0226112,-0.00897311,-0.00897311
-0.0482085,-0.0249211,-0.00950647,-0.00950647
-0.0547413,-0.0273644,-0.0100397,-0.0100397
-0.0619017,-0.0299408,-0.010571,-0.010571
-0.0697227,-0.0326496,-0.0110986,-0.0110986
-0.0782373,-0.0354897,-0.011621,-0.011621
-0.0874782,-0.0384595,-0.0121362,-0.0121362
-0.0974776,-0.041557,-0.0126426,-0.0126426
-0.108267,-0.0447799,-0.0131384,-0.0131384
-0.119878,-0.0481252,-0.0136217,-0.0136217
-0.13234,-0.0515895,-0.0140905,-0.0140905
-0.145682,-0.0551691,-0.0145428,-0.0145428
-0.159933,-0.0588594,-0.0149764,-0.0149764
-0.17512,-0.0626555,-0.0153888,-0.0153888
-0.191269,-0.0665518,-0.0157775,-0.0157775
-0.208404,-0.070542,-0.0161397,-0.0161397
-0.226547,-0.0746191,-0.0164723,-0.0164723
-0.24572,-0.0787754,-0.0167721,-0.0167721
-0.265941,-0.0830021,-0.0170357,-0.0170357
-0.287226,-0.0872899,-0.0172595,-0.0172595
-0.30959,-0.0916282,-0.0174396,-0.0174396
-0.333044,-0.0960057,-0.017572,-0.017572
-0.357595,-0.10041,-0.0176528,-0.0176528
-0.38325,-0.104827,-0.017678,-0.017678
-0.410009,-0.109244,-0.0176436,-0.0176436
-0.43787,-0.113644,-0.0175459,-0.0175459
-0.466828,-0.118011,-0.0173817,-0.0173817
-0.496872,-0.122329,-0.0171481,-0.0171481
-0.527987,-0.126579,-0.0168429,-0.0168429
-0.560154,-0.130744,-0.0164646,-0.0164646
-0.59335,-0.134805,-0.0160127,-0.0160127
-0.627547,-0.138744,-0.0154875,-0.0154875
-0.662711,-0.142543,-0.0148905,-0.0148905
-0.698806,-0.146184,-0.0142245,-0.0142245
-0.735789,-0.14965,-0.0134933,-0.0134933
-0.773615,-0.152926,-0.012702,-0.012702
-0.812235,-0.155996,-0.0118568,-0.0118568
-0.851595,-0.15885,-0.0109646,-0.0109646
-0.891641,-0.161475,-0.0100331,-0.0100331
-0.932313,-0.163864,-0.00907054,-0.00907054
-0.973553,-0.166009,-0.00808544,-0.00808544
-1.0153,-0.167906,-0.00708645,-0.00708645
-1.05748,-0.169552,-0.0060819,-0.0060819
-1.10005,-0.170947,-0.00507953,-0.00507953
-1.14294,-0.172092,-0.00408619,-0.00408619
-1.18608,-0.172991,-0.00310764,-0.00310764
-1.22941,-0.173648,-0.00214837,-0.00214837
-1.27288,-0.174067,-0.00121156,-0.00121156
-1.31643,-0.174255,-0.000299075,-0.000299075
-1.35999,-0.174219,0.000588534,0.000588534
-1.40352,-0.173963,0.00145193,0.00145193
-1.44696,-0.173495,0.00229287,0.00229287
-1.49025,-0.172818,0.00311403,0.00311403
