0,0,0,0
-1.43656e-07,-1.74209e-06,-1.39519e-05,-1.39519e-05
-1.16019e-06,-6.99038e-06,-2.80762e-05,-2.80762e-05
-3.93321e-06,-1.58082e-05,-4.25349e-05,-4.25349e-05
-9.36723e-06,-2.82994e-05,-5.74903e-05,-5.74903e-05
-1.83978e-05,-4.46084e-05,-7.31031e-05,-7.31031e-05
-3.20015e-05,-6.49192e-05,-8.9531e-05,-8.9531e-05
-5.12058e-05,-8.9455e-05,-0.000106927,-0.000106927
-7.70989e-05,-0.000118476,-0.000125437,-0.000125437
-0.000110838,-0.000152278,-0.000145199,-0.000145199
-0.00015366,-0.000191191,-0.000166343,-0.000166343
-0.000206885,-0.000235575,-0.000188988,-0.000188988
-0.000271931,-0.00028582,-0.000213244,-0.000213244
-0.000350313,-0.000342341,-0.00023921,-0.00023921
-0.000443655,-0.000405576,-0.000266976,-0.000266976
-0.000553693,-0.000475986,-0.000296621,-0.000296621
-0.000682279,-0.00055405,-0.000328216,-0.000328216
-0.00083139,-0.000640263,-0.000361822,-0.000361822
-0.00100312,-0.000735134,-0.00039749,-0.00039749
-0.00119971,-0.000839184,-0.000435262,-0.000435262
-0.00142352,-0.000952944,-0.000475173,-0.000475173
-0.00167703,-0.00107695,-0.000517246,-0.000517246
-0.00196288,-0.00121175,-0.000561498,-0.000561498
-0.00228384,-0.00135788,-0.000607935,-0.000607935
-0.00264281,-0.0015159,-0.000656556,-0.000656556
-0.00304282,-0.00168634,-0.00070735,-0.00070735
-0.00348705,-0.00186976,-0.000760299,-0.000760299
-0.00397881,-0.00206667,-0.000815375,-0.000815375
-0.00452154,-0.00227762,-0.000872545,-0.000872545
-0.00511882,-0.00250312,-0.000931765,-0.000931765
-0.00577434,-0.00274367,-0.000992987,-0.000992987
-0.00649193,-0.00299977,-0.00105615,-0.00105615
-0.00727555,-0.0032719,-0.0011212,-0.0011212
-0.00812925,-0.00356053,-0.00118806,-0.00118806
-0.00905721,-0.00386608,-0.00125666,-0.00125666
-0.0100637,-0.004189,-0.00132692,-0.00132692
-0.0111532,-0.00452967,-0.00139874,-0.00139874
-0.0123301,-0.00488849,-0.00147205,-0.00147205
-0.0135989,-0.00526581,-0.00154674,-0.00154674
-0.0149645,-0.00566197,-0.00162272,-0.00162272
-0.0164315,-0.00607727,-0.00169989,-0.00169989
-0.0180048,-0.00651201,-0.00177814,-0.00177814
-0.0196891,-0.00696643,-0.00185737,-0.00185737
-0.0214896,-0.00744077,-0.00193747,-0.00193747
-0.0234112,-0.00793523,-0.00201834,-0.00201834
-0.0254589,-0.00844999,-0.00209986,-0.00209986
-0.0276379,-0.0089852,-0.00218192,-0.00218192
-0.0299532,-0.00954099,-0.00226442,-0.00226442
-0.0324101,-0.0101174,-0.00234725,-0.00234725
-0.0350136,-0.0107146,-0.0024303,-0.0024303
-0.0377691,-0.0113326,-0.00251347,-0.00251347
-0.0406816,-0.0119714,-0.00259666,-0.00259666
-0.0437565,-0.0126309,-0.00267977,-0.00267977
-0.0469988,-0.0133112,-0.00276269,-0.00276269
-0.0504138,-0.0140122,-0.00284535,-0.00284535
-0.0540066,-0.0147339,-0.00292763,-0.00292763
-0.0577824,-0.015476,-0.00300947,-0.00300947
-0.0617463,-0.0162386,-0.00309077,-0.00309077
-0.0659034,-0.0170214,-0.00317144,-0.00317144
-0.0702587,-0.0178242,-0.00325142,-0.00325142
-0.0748172,-0.018647,-0.00333061,-0.00333061
-0.0795838,-0.0194895,-0.00340896,-0.00340896
-0.0845635,-0.0203514,-0.00348639,-0.00348639
-0.0897611,-0.0212326,-0.00356283,-0.00356283
-0.0951813,-0.0221327,-0.00363821,-0.00363821
-0.100829,-0.0230516,-0.00371247,-0.00371247
-0.106709,-0.0239889,-0.00378555,-0.00378555
-0.112825,-0.0249443,-0.00385737,-0.00385737
-0.119182,-0.0259174,-0.00392788,-0.00392788
-0.125785,-0.0269081,-0.00399702,-0.00399702
-0.132638,-0.0279158,-0.00406473,-0.00406473
-0.139744,-0.0289403,-0.00413094,-0.00413094
-0.147109,-0.0299812,-0.00419559,-0.00419559
-0.154736,-0.031038,-0.0042586,-0.0042586
-0.162629,-0.0321103,-0.00431992,-0.00431992
-0.170793,-0.0331978,-0.00437948,-0.00437948
-0.17923,-0.0342999,-0.00443719,-0.00443719
-0.187944,-0.0354162,-0.004493,-0.004493
-0.196939,-0.0365462,-0.00454682,-0.00454682
-0.206218,-0.0376895,-0.00459857,-0.00459857
-0.215785,-0.0388454,-0.00464817,-0.00464817
-0.225642,-0.0400134,-0.00469553,-0.00469553
-0.235792,-0.0411929,-0.00474056,-0.00474056
-0.246239,-0.0423834,-0.00478317,-0.00478317
-0.256985,-0.0435843,-0.00482325,-0.00482325
-0.268032,-0.0447948,-0.00486071,-0.00486071
-0.279383,-0.0460144,-0.00489544,-0.00489544
-0.29104,-0.0472423,-0.00492735,-0.00492735
-0.303005,-0.0484779,-0.00495632,-0.00495632
-0.315279,-0.0497202,-0.00498225,-0.00498225
-0.327865,-0.0509687,-0.00500504,-0.00500504
-0.340764,-0.0522225,-0.00502457,-0.00502457
-0.353977,-0.0534807,-0.00504074,-0.00504074
-0.367505,-0.0547426,-0.00505344,-0.00505344
-0.381349,-0.0560071,-0.00506258,-0.00506258
-0.395509,-0.0572736,-0.00506806,-0.00506806
-0.409985,-0.0585409,-0.0050698,-0.0050698
-0.424779,-0.0598081,-0.00506771,-0.00506771
-0.439889,-0.0610744,-0.00506172,-0.00506172
-0.455316,-0.0623387,-0.00505179,-0.00505179
-0.471058,-0.0635999,-0.00503786,-0.00503786
-0.487116,-0.0648573,-0.0050199,-0.0050199
-0.503487,-0.0661096,-0.0049979,-0.0049979
-0.52017,-0.0673559,-0.00497184,-0.00497184
-0.537164,-0.0685951,-0.00494174,-0.00494174
-0.554467,-0.0698264,-0.00490765,-0.00490765
-0.572076,-0.0710486,-0.00486962,-0.00486962
-0.58999,-0.0722609,-0.00482774,-0.00482774
-0.608206,-0.0734622,-0.0047821,-0.0047821
-0.62672,-0.0746516,-0.00473285,-0.00473285
-0.645531,-0.0758283,-0.00468013,-0.00468013
-0.664634,-0.0769914,-0.00462412,-0.00462412
-0.684025,-0.0781401,-0.00456502,-0.00456502
-0.703702,-0.0792737,-0.00450306,-0.00450306
-0.723661,-0.0803914,-0.00443846,-0.00443846
-0.743897,-0.0814927,-0.00437151,-0.00437151
-0.764406,-0.082577,-0.00430249,-0.00430249
-0.785184,-0.0836438,-0.00423169,-0.00423169
-0.806226,-0.0846927,-0.00415944,-0.00415944
-0.827529,-0.0857234,-0.00408607,-0.00408607
-0.849086,-0.0867357,-0.00401192,-0.00401192
-0.870895,-0.0877294,-0.00393734,-0.00393734
-0.89295,-0.0887044,-0.00386267,-0.00386267
-0.915246,-0.0896607,-0.00378825,-0.00378825
