2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
3.05593e-05-7.7191e-05j,2.83653e-05+1.04053e-05j,1.58141e-05-2.45019e-06j,9.1899e-06-1.42697e-06j,5.74399e-06-5.77134e-06j,4.36622e-06-2.65855e-06j,3.45411e-06-3.19753e-06j,2.82928e-06-1.61383e-06j,2.19799e-06-1.9296e-06j,1.66571e-06-1.14552e-06j,1.15876e-06-1.34902e-06j
0.000122407-0.000161574j,0.000113336+1.19349e-05j,6.31612e-05-1.27112e-05j,3.65797e-05-9.47727e-06j,2.27201e-05-1.72477e-05j,1.71187e-05-1.03946e-05j,1.34096e-05-1.09766e-05j,1.08512e-05-7.38263e-06j,8.2812e-06-7.60263e-06j,6.10788e-06-5.62439e-06j,4.04689e-06-5.61684e-06j
0.000274818-0.000260239j,0.000253783-4.37159e-06j,0.000140673-3.88061e-05j,8.0567e-05-3.09925e-05j,4.90995e-05-4.02992e-05j,3.62443e-05-2.83853e-05j,2.77155e-05-2.79476e-05j,2.18222e-05-2.14106e-05j,1.59572e-05-2.06216e-05j,1.10331e-05-1.6525e-05j,6.41887e-06-1.53637e-05j
0.000486161-0.000380286j,0.000447094-4.74637e-05j,0.000245198-8.86698e-05j,0.000137588-7.25857e-05j,8.09789e-05-8.03825e-05j,5.75915e-05-6.11916e-05j,4.20703e-05-5.79016e-05j,3.13944e-05-4.67908e-05j,2.09394e-05-4.34075e-05j,1.23351e-05-3.56143e-05j,4.46169e-06-3.17254e-05j
0.000753881-0.000528625j,0.000689151-0.000125898j,0.000371807-0.000169578j,0.000202202-0.000139892j,0.000112576-0.000141632j,7.52085e-05-0.000111717j,5.05226e-05-0.000102675j,3.37844e-05-8.44258e-05j,1.77776e-05-7.60384e-05j,5.06539e-06-6.22645e-05j,-6.12682e-06-5.34938e-05j
0.00107457-0.000711806j,0.000974475-0.000247486j,0.000514074-0.000287649j,0.000267547-0.000236957j,0.000136911-0.000226183j,8.22678e-05-0.000180522j,4.66307e-05-0.00016151j,2.31377e-05-0.000132495j,1.36831e-06-0.000115874j,-1.49914e-05-9.32782e-05j,-2.85865e-05-7.71721e-05j
0.00144404-0.000935878j,0.00129647-0.000419055j,0.000664496-0.000447535j,0.000325991-0.000365949j,0.000146692-0.000333976j,7.21684e-05-0.000265786j,2.47394e-05-0.000231241j,-5.09087e-06-0.000186889j,-3.16528e-05-0.000158247j,-5.00151e-05-0.000123811j,-6.39776e-05-9.80754e-05j
0.00185751-0.00120631j,0.00164766-0.000646311j,0.000814922-0.000652329j,0.000369731-0.000527177j,0.000135058-0.000462984j,3.93656e-05-0.000363814j,-1.91869e-05-0.000307092j,-5.33889e-05-0.000242297j,-8.23263e-05-0.000197775j,-9.97945e-05-0.000148814j,-0.000111093-0.000111798j
0.00230961-0.00152794j,0.00201995-0.000933776j,0.000956914-0.000903572j,0.000391241-0.000719279j,9.60463e-05-0.000609634j,-2.02422e-05-0.00046971j,-8.73457e-05-0.000383598j,-0.000122204-0.000293304j,-0.000149661-0.000229548j,-0.000162285-0.000164196j,-0.000167239-0.000115237j
0.00279459-0.00190494j,0.00240481-0.00128476j,0.00108204-0.00120132j,0.000383584-0.000939457j,2.48145e-05-0.000769242j,-0.000109265-0.000577991j,-0.000180301-0.000455325j,-0.000210437-0.000335133j,-0.000231388-0.000249783j,-0.000234556-0.000167309j,-0.00022928-0.000106853j
0.00330634-0.00234078j,0.00279349-0.00170138j,0.00118212-0.00154428j,0.000340626-0.00118373j,-8.22668e-05-0.000936394j,-0.000228947-0.000683034j,-0.000297354-0.00051729j,-0.000316039-0.000363938j,-0.000324727-0.000255927j,-0.000313627-0.000156824j,-0.00029443-8.63228e-05j
0.00383854-0.00283821j,0.00317721-0.00218456j,0.00124945-0.00192988j,0.000257189-0.00144719j,-0.000227618-0.00110528j,-0.000379357-0.000779393j,-0.000436929-0.000565162j,-0.000436532-0.000376812j,-0.000426943-0.000246437j,-0.000396964-0.000132301j,-0.000360627-5.3968e-05j
0.00438471-0.00339933j,0.00354729-0.00273414j,0.00127697-0.00235452j,0.000129124-0.00172427j,-0.00041253-0.00126997j,-0.000559633-0.000861999j,-0.000596914-0.000595299j,-0.000569368-0.000371621j,-0.000535647-0.00022042j,-0.000482653-9.36977e-05j,-0.000426526-1.02006e-05j
0.00493834-0.00402553j,0.00389533-0.00334891j,0.00125835-0.00281372j,-4.66861e-05-0.00200898j,-0.000637291-0.00142464j,-0.000768213-0.000926268j,-0.000774932-0.000604686j,-0.000712153-0.000346761j,-0.000648883-0.000177256j,-0.000569324-4.09365e-05j,-0.000491278+4.48742e-05j
0.00549289-0.00471756j,0.00421329-0.00402676j,0.00118808-0.00330226j,-0.000272369-0.0022951j,-0.000901351-0.0015637j,-0.00100306-0.000968107j,-0.000968534-0.000590785j,-0.000862718-0.000300894j,-0.000765053-0.000116288j,-0.000655915+2.63837e-05j,-0.00055417+0.00011166j
0.00604195-0.00547554j,0.00449356-0.00476472j,0.00106149-0.00381439j,-0.000549135-0.00257637j,-0.00120348-0.0016819j,-0.00126181-0.000983863j,-0.00117528-0.00055137j,-0.00101908-0.000232713j,-0.000882714-3.66012e-05j,-0.000741363+0.000109116j,-0.000614265+0.000191071j
0.00657919-0.00629902j,0.00472906-0.00555909j,0.00087475-0.00434394j,-0.000877371-0.00284655j,-0.00154188-0.00177429j,-0.00154193-0.000970223j,-0.00139277-0.000484353j,-0.0011793-0.000140779j,-0.00100035+6.30709e-05j,-0.000824294+0.000208543j,-0.000670095+0.000284376j
0.00709851-0.00718697j,0.00491328-0.0064055j,0.000624855-0.00488443j,-0.00125672-0.00309953j,-0.00191436-0.00183625j,-0.00184069-0.000924107j,-0.00161853-0.000387643j,-0.00134133-2.34176e-05j,-0.00111609+0.000184332j,-0.000902775+0.000326227j,-0.000719466+0.000392929j
0.00759398-0.00813788j,0.00504029-0.00729901j,0.000309613-0.00542919j,-0.00168617-0.00332935j,-0.0023183-0.00186341j,-0.0021552-0.000842561j,-0.00184993-0.000259058j,-0.00150278+0.000121282j,-0.00122754+0.000329015j,-0.000974138+0.000463786j,-0.000759397+0.000517861j
0.00805996-0.0091497j,0.00510481-0.00823421j,-7.23791e-05-0.00597142j,-0.00216408-0.00353026j,-0.00275075-0.00185164j,-0.00248233-0.000722688j,-0.00208403-9.6299e-05j,-0.00166073+0.000295404j,-0.00133156+0.000499002j,-0.00103491+0.000622628j,-0.00078618+0.000659781j
0.00849112-0.01022j,0.00510222-0.00920523j,-0.000521756-0.00650429j,-0.00268822-0.00369668j,-0.00320837-0.00179695j,-0.00281858-0.000561623j,-0.00231736+0.000103013j,-0.00181157+0.000501054j,-0.00142417+0.000695986j,-0.0010808+0.000803676j,-0.000795515+0.000818529j
0.00888243-0.0113458j,0.00502857-0.0102059j,-0.00103839-0.00702097j,-0.00325581-0.00382329j,-0.00368737-0.00169559j,-0.00315998-0.000356569j,-0.0025458+0.000341198j,-0.00195081+0.000740136j,-0.00150048+0.000921184j,-0.00110679+0.00100708j,-0.000782698+0.000992959j
0.00922925-0.012524j,0.00488064-0.0112298j,-0.0016214-0.00751477j,-0.00386348-0.00390505j,-0.00418348-0.00154403j,-0.00350196-0.000104939j,-0.00276444+0.000620285j,-0.00207308+0.00101402j,-0.00155479+0.00117497j,-0.00110728+0.00123189j,-0.000742891+0.00118072j
0.0095273-0.0137509j,0.00465587-0.0122702j,-0.00226922-0.00797918j,-0.00450734-0.00393726j,-0.00469196-0.00133909j,-0.00383936+0.000195489j,-0.00296765+0.000941751j,-0.00217224+0.00132321j,-0.00158082+0.00145655j,-0.00107652+0.00147582j,-0.000671564+0.00137815j
0.00977271-0.0150227j,0.00435238-0.0133206j,-0.00297965-0.00840797j,-0.00518303-0.00391567j,-0.00520762-0.00107801j,-0.00416649+0.000546428j,-0.00314917+0.00130633j,-0.00224167+0.00166718j,-0.00157209+0.00176384j,-0.00100899+0.00173523j,-0.00056496+0.00158046j
0.00996195-0.0163354j,0.00396892-0.0143742j,-0.00374993-0.00879522j,-0.0058858-0.00383638j,-0.00572487-0.000758461j,-0.00447717+0.00094901j,-0.00330229+0.00171388j,-0.00227445+0.00204421j,-0.00152224+0.00209348j,-0.000899797+0.00200536j,-0.000420348+0.0017821j
0.0100919-0.0176848j,0.00350486-0.0154243j,-0.00457675-0.0091353j,-0.00661049-0.00369598j,-0.00623773-0.000378612j,-0.00476479+0.00140368j,-0.00341993+0.00216333j,-0.00226359+0.00245144j,-0.00142525+0.00244088j,-0.000744803+0.00228047j,-0.000236075+0.00197705j
0.0101599-0.0190663j,0.00296013-0.0164643j,-0.00545634-0.00942296j,-0.0073516-0.00349146j,-0.00673984+6.28235e-05j,-0.00502236+0.00191013j,-0.00349481+0.00265252j,-0.00220224+0.00288475j,-0.00127565+0.00280033j,-0.000540758+0.00255406j,-1.14996e-05+0.00215915j
0.0101635-0.0204754j,0.00233526-0.0174876j,-0.00638446-0.00965336j,-0.00810329-0.00322035j,-0.00722452+0.000566492j,-0.00524263+0.00246711j,-0.00351959+0.00317815j,-0.00208387+0.00333878j,-0.00106866+0.00316502j,-0.000285341+0.00281901j,0.000253118+0.00232215j
0.0101008-0.0219076j,0.00163127-0.0184879j,-0.00735648-0.00982206j,-0.00885945-0.00288072j,-0.00768482+0.0011323j,-0.00541819+0.0030724j,-0.00348711+0.00373566j,-0.00190251+0.00380689j,-0.000800453+0.00352714j,2.27206e-05+0.00306762j,0.000556641+0.00245979j
0.00997012-0.0233581j,0.00084963-0.019459j,-0.00836748-0.0099251j,-0.00961378-0.00247121j,-0.00811366+0.00175937j,-0.00554172+0.00372268j,-0.00339066+0.00431922j,-0.00165315+0.00428124j,-0.000468413+0.00387798j,0.000383442+0.0032918j,0.000896938+0.00256586j
0.00977019-0.024822j,-7.75896e-06-0.020395j,-0.00941228-0.00995892j,-0.0103599-0.00199101j,-0.00850399+0.00244607j,-0.00560618+0.00441365j,-0.00322426+0.00492198j,-0.00133188+0.00475311j,-7.13105e-05+0.00420836j,0.00079552+0.00348344j,0.0012709+0.00263452j
0.0095-0.0262946j,-0.000938618-0.0212899j,-0.0104855-0.00992034j,-0.0110912-0.0014398j,-0.00884876+0.00319008j,-0.0056049+0.00514011j,-0.00298272+0.00553614j,-0.000935997+0.00521312j,0.000390767+0.00450888j,0.00125651+0.00363469j,0.00167468+0.00266051j
0.00915889-0.027771j,-0.00194026-0.0221382j,-0.0115814-0.00980659j,-0.0118011-0.000817819j,-0.00914099+0.00398827j,-0.00553157+0.0058959j,-0.00266169+0.00615304j,-0.000463959+0.00565137j,0.000916526+0.00477006j,0.00176304+0.00373799j,0.00210398+0.00263906j
0.00874651-0.0292462j,-0.00300964-0.0229344j,-0.0126942-0.00961532j,-0.0124829-0.000125875j,-0.00937381+0.00483673j,-0.00538047+0.00667394j,-0.00225782+0.0067632j,8.45214e-05+0.00605747j,0.00150345+0.00498236j,0.00231083+0.00378604j,0.00255401+0.0025657j
0.00826282-0.0307153j,-0.00414336-0.0236733j,-0.0138177-0.00934462j,-0.0131298+0.000634575j,-0.00954064+0.00573064j,-0.00514658+0.00746618j,-0.00176893+0.00735643j,0.000708334+0.00642072j,0.00214771+0.00513635j,0.0028946+0.00377182j,0.00301945+0.00243629j
0.00770804-0.0321733j,-0.00533771-0.0243501j,-0.0149459-0.00899306j,-0.0137352+0.00146144j,-0.00963532+0.00666438j,-0.00482582+0.00826377j,-0.00119416+0.00792196j,0.00140487+0.0067303j,0.00284414+0.00522282j,0.00350808+0.00368876j,0.00349429+0.00224708j
0.00708266-0.0336154j,-0.00658869-0.0249599j,-0.0160723-0.00855961j,-0.0142925+0.00235202j,-0.0096522+0.00763153j,-0.00441513+0.00905715j,-0.000534083+0.00844873j,0.00217001+0.00697557j,0.00358622+0.00523312j,0.00414397+0.00353095j,0.00397183+0.00199489j
0.00638748-0.0350365j,-0.00789201-0.0254983j,-0.0171906-0.00804372j,-0.0147952+0.00330299j,-0.00958622+0.00862499j,-0.00391255+0.00983626j,0.000209314+0.00892559j,0.00299822+0.00714625j,0.00436628+0.00515933j,0.00479419+0.00329332j,0.00444491+0.00167732j
