2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
2.59336e-06-3.48797e-05j,3.60287e-06-3.0985e-05j,3.88445e-06-1.60366e-05j,3.61825e-06-1.98794e-06j,3.03764e-06+4.95125e-06j,2.36981e-06+4.93069e-06j,1.77565e-06+1.77834e-06j,1.32693e-06-7.50914e-07j,1.02231e-06-1.24425e-06j,8.23985e-07-4.9972e-07j,6.91655e-07+6.71743e-08j
1.04643e-05-7.01904e-05j,1.44981e-05-6.26339e-05j,1.55885e-05-3.28853e-05j,1.44836e-05-4.85652e-06j,1.21341e-05+9.01732e-06j,9.45298e-06+9.01278e-06j,7.07753e-06+2.76324e-06j,5.28595e-06-2.23792e-06j,4.06708e-06-3.17321e-06j,3.26877e-06-1.64049e-06j,2.73193e-06-4.69396e-07j
2.35804e-05-0.000106337j,3.26329e-05-9.55771e-05j,3.50424e-05-5.13256e-05j,3.25124e-05-9.46192e-06j,2.71945e-05+1.13259e-05j,2.11437e-05+1.13992e-05j,1.57888e-05+2.15447e-06j,1.17479e-05-5.20778e-06j,8.9919e-06-6.48184e-06j,7.1781e-06-4.06986e-06j,5.95101e-06-2.21421e-06j
4.18768e-05-0.000143726j,5.78978e-05-0.000130446j,6.20975e-05-7.21395e-05j,5.75227e-05-1.66632e-05j,4.80084e-05+1.1002e-05j,3.72079e-05+1.12415e-05j,2.76536e-05-8.46727e-07j,2.04371e-05-1.04012e-05j,1.5502e-05-1.18527e-05j,1.22398e-05-8.41514e-06j,1.00218e-05-5.74257e-06j
6.52547e-05-0.00018276j,9.01247e-05-0.000167867j,9.65231e-05-9.60997e-05j,8.92295e-05-2.73066e-05j,7.42457e-05+7.18826e-06j,5.72774e-05+7.71495e-06j,4.22723e-05-7.00806e-06j,3.09267e-05-1.85191e-05j,2.3148e-05-1.99186e-05j,1.79867e-05-1.5243e-05j,1.44637e-05-1.15578e-05j
9.35816e-05-0.000223833j,0.000129087-0.000208451j,0.000138006-0.000123957j,0.000127245-4.22078e-05j,0.000105457-9.32506e-07j,8.08526e-05+4.58325e-08j,5.91051e-05-1.70341e-05j,4.26455e-05-3.01864e-05j,3.13356e-05-3.12232e-05j,2.38093e-05-2.50179e-05j,1.86612e-05-2.00489e-05j
0.000126692-0.00026733j,0.0001745-0.000252788j,0.000186155-0.000156429j,0.000171085-6.21349e-05j,0.00014108-1.41148e-05j,0.000107312-1.24611e-05j,7.74852e-05-3.15349e-05j,5.48954e-05-4.59176e-05j,3.93476e-05-4.61845e-05j,2.89839e-05-3.80652e-05j,2.18948e-05-3.14537e-05j
0.000164389-0.000313617j,0.000226027-0.000301437j,0.000240505-0.000194186j,0.000220175-8.77917e-05j,0.000180454-3.30299e-05j,0.000135928-3.03986e-05j,9.66417e-05-5.09991e-05j,6.68791e-05-6.60882e-05j,4.63775e-05-6.50661e-05j,3.27103e-05-5.45429e-05j,2.33859e-05-4.58338e-05j
0.000206449-0.000363043j,0.000283284-0.000354921j,0.000300528-0.000237842j,0.000273865-0.000119805j,0.000222837-5.82505e-05j,0.000165896-5.42392e-05j,0.00011573-7.5775e-05j,7.77364e-05-9.09157e-05j,5.15709e-05-8.79597e-05j,3.41593e-05-7.44276e-05j,2.23464e-05-6.30639e-05j
0.000252621-0.000415935j,0.000345844-0.000413721j,0.000365642-0.00028795j,0.000331449-0.000158716j,0.000267428-9.02404e-05j,0.000196357-8.43247e-05j,0.000133864-0.000106061j,8.65835e-05-0.000120453j,5.407e-05-0.000114782j,3.252e-05-9.75157e-05j,1.80293e-05-8.28393e-05j
0.000302634-0.000472595j,0.000413248-0.000478277j,0.000435225-0.000344995j,0.000392174-0.000204976j,0.00031339-0.000129351j,0.000226425-0.000120865j,0.000150152-0.000141907j,9.2551e-05-0.000154592j,5.30552e-05-0.000145283j,2.70439e-05-0.00012344j,9.77358e-06-0.000104698j
0.0003562-0.000533304j,0.00048501-0.000548979j,0.000508622-0.000409395j,0.000455263-0.000258947j,0.000359868-0.000175823j,0.000255219-0.000163941j,0.000163723-0.000183224j,9.48176e-05-0.000193082j,4.77804e-05-0.000179072j,1.70805e-05-0.000151694j,-2.96272e-06-0.000128054j
0.000413014-0.000598315j,0.000560621-0.000626177j,0.00058516-0.000481501j,0.000519924-0.000320902j,0.000406007-0.000229795j,0.000281877-0.00021352j,0.000173755-0.0002298j,9.26348e-05-0.000235548j,3.75981e-05-0.00021564j,2.10032e-06-0.000181674j,-2.05822e-05-0.000152236j
0.000472761-0.00066786j,0.000639557-0.000710175j,0.000664151-0.000561603j,0.000585363-0.000391038j,0.000450971-0.000291309j,0.000305575-0.000269466j,0.00017949-0.000281322j,8.53436e-05-0.00028152j,2.19734e-05-0.000254398j,-1.82947e-05-0.000212708j,-4.33424e-05-0.000176534j
0.000535113-0.000742146j,0.000721284-0.000801235j,0.000744902-0.00064993j,0.000650791-0.000469475j,0.000493945-0.000360326j,0.000325538-0.000331559j,0.000180238-0.000337394j,7.23811e-05-0.000330459j,4.87108e-07-0.000294701j,-4.43723e-05-0.000244094j,-7.13634e-05-0.00020023j
0.000599736-0.00082136j,0.000805258-0.000899581j,0.000826715-0.000746655j,0.000715432-0.000556265j,0.000534146-0.000436733j,0.000341043-0.000399504j,0.000175391-0.000397559j,5.32804e-05-0.000381779j,-2.71682e-05-0.000335884j,-7.62802e-05-0.000275133j,-0.000104643-0.000222629j
0.000666287-0.000905664j,0.000890927-0.0010054j,0.000908898-0.0008519j,0.000778523-0.0006514j,0.000570823-0.000520353j,0.000351422-0.000472951j,0.000164411-0.000461313j,2.7666e-05-0.000434868j,-6.11988e-05-0.000377274j,-0.000114061-0.00030514j,-0.000143077-0.000243082j
0.000734419-0.0009952j,0.000977738-0.00111883j,0.000990758-0.000965736j,0.000839319-0.000754815j,0.000603263-0.000610953j,0.000356061-0.0005515j,0.000146834-0.000528122j,-4.75432e-06-0.0004891j,-0.000101722-0.000418212j,-0.00015767-0.000333472j,-0.000186482-0.000260995j
0.000803778-0.00109009j,0.00106513-0.00123999j,0.00107161-0.00108819j,0.000897097-0.000866392j,0.000630788-0.00070825j,0.0003544-0.000634714j,0.000122261-0.000597427j,-4.41991e-05-0.000543852j,-0.000148779-0.000458059j,-0.000206994-0.000359525j,-0.000234618-0.000275837j
0.000874007-0.00119042j,0.00115256-0.00136895j,0.00115078-0.00121923j,0.000951153-0.000985965j,0.000652756-0.000811917j,0.000345929-0.00072212j,9.03538e-05-0.000668657j,-9.08225e-05-0.000598504j,-0.000202352-0.000496205j,-0.000261865-0.000382742j,-0.000287202-0.000287137j
0.000944745-0.00129629j,0.00123945-0.00150575j,0.0012276-0.00135881j,0.00100081-0.00111332j,0.000668563-0.000921587j,0.000330182-0.000813223j,5.08279e-05-0.000741229j,-0.000144724-0.000652448j,-0.000262373-0.00053207j,-0.000322081-0.000402614j,-0.000343934-0.000294481j
0.00101563-0.00140774j,0.00132526-0.00165041j,0.00130141-0.00150681j,0.0010454-0.00124821j,0.000677637-0.00103686j,0.000306744-0.000907498j,3.44771e-06-0.000814555j,-0.000205957-0.000705087j,-0.000328735-0.000565101j,-0.000387411-0.000418668j,-0.000404501-0.000297501j
0.0010863-0.00152482j,0.00140943-0.00180289j,0.00137158-0.00166309j,0.0010843-0.00139034j,0.000679445-0.00115729j,0.000275238-0.0010044j,-5.1977e-05-0.00088804j,-0.000274533-0.000755834j,-0.000401302-0.000594768j,-0.00045761-0.000430469j,-0.000468586-0.000295866j
0.0011564-0.00164753j,0.00149143-0.00196313j,0.00143748-0.00182746j,0.0011169-0.00153936j,0.000673488-0.00128241j,0.000235331-0.00110337j,-0.000115595-0.000961085j,-0.000350428-0.000804113j,-0.000479911-0.000620564j,-0.000532417-0.000437603j,-0.000535874-0.000289274j
0.00122555-0.00177587j,0.00157072-0.00213106j,0.00149849-0.0019997j,0.00114263-0.00169492j,0.000659305-0.00141173j,0.000186731-0.00120383j,-0.000187514-0.00103309j,-0.000433585-0.000849353j,-0.000564376-0.000641995j,-0.000611563-0.00043968j,-0.00060605-0.000277441j
0.00129341-0.00190981j,0.00164677-0.00230653j,0.00155404-0.00217955j,0.00116093-0.0018566j,0.000636471-0.00154471j,0.000129186-0.00130517j,-0.000267805-0.00110344j,-0.000523917-0.000890992j,-0.000654492-0.000658582j,-0.000694769-0.000436323j,-0.000678801-0.000260093j
0.00135962-0.00204932j,0.00171906-0.00248941j,0.00160354-0.00236671j,0.00117128-0.00202395j,0.000604597-0.0016808j,6.24818e-05-0.00140679j,-0.000356503-0.00117152j,-0.000621306-0.000928469j,-0.000750034-0.000669852j,-0.000781745-0.000427161j,-0.00075381-0.000236961j
0.00142383-0.00219433j,0.0017871-0.00267951j,0.00164646-0.00256086j,0.00117321-0.00219653j,0.000563335-0.00181942j,-1.35535e-05-0.00150805j,-0.000453605-0.00123673j,-0.000725606-0.000961227j,-0.000850755-0.000675337j,-0.00087219-0.000411828j,-0.000830751-0.000207779j
0.00148569-0.00234475j,0.00185039-0.00287661j,0.00168226-0.00276163j,0.00116624-0.00237381j,0.000512373-0.00195998j,-9.90531e-05-0.00160831j,-0.000559073-0.00129843j,-0.000836639-0.000988705j,-0.000956384-0.000674569j,-0.000965781-0.000389955j,-0.000909284-0.000172271j
0.00154487-0.00250048j,0.00190846-0.0030805j,0.00171046-0.00296864j,0.00114997-0.00255527j,0.000451441-0.00210185j,-0.000194108-0.00170693j,-0.000672827-0.00135599j,-0.000954194-0.00101034j,-0.00106663-0.000667078j,-0.00106218-0.000361173j,-0.000989049-0.000130163j
0.00160104-0.0026614j,0.00196085-0.00329089j,0.00173058-0.00318146j,0.00112401-0.00274036j,0.000380308-0.00224438j,-0.000298768-0.00180322j,-0.000794749-0.00140878j,-0.00107802-0.00102557j,-0.00118115-0.000652397j,-0.001161-0.00032511j,-0.00106966-8.11743e-05j
0.00165386-0.00282737j,0.00200713-0.0035075j,0.00174218-0.00339964j,0.001088-0.00292849j,0.000298788-0.00238692j,-0.000413037-0.00189652j,-0.000924679-0.00145616j,-0.00120784-0.00103384j,-0.00129959-0.000630055j,-0.00126185-0.000281396j,-0.00115068-2.503e-05j
0.00170304-0.00299824j,0.00204686-0.00373002j,0.00174484-0.00362272j,0.00104165-0.00311906j,0.000206736-0.00252879j,-0.000536877-0.00198614j,-0.00106241-0.00149749j,-0.00134333-0.00103458j,-0.00142154-0.000599587j,-0.00136428-0.000229665j,-0.00123166+3.85404e-05j
0.00174827-0.00317384j,0.00207966-0.00395811j,0.00173818-0.00385019j,0.000984678-0.00331145j,0.000104053-0.00266931j,-0.000670201-0.00207137j,-0.00120771-0.00153211j,-0.00148411-0.00102722j,-0.00154656-0.00056053j,-0.00146781-0.000169555j,-0.0013121+0.000109797j
0.00178925-0.00335398j,0.00210514-0.00419142j,0.00172185-0.00408154j,0.000916857-0.00350502j,-9.31355e-06-0.00280775j,-0.000812875-0.00215153j,-0.00136026-0.00155939j,-0.00162977-0.00101121j,-0.00167416-0.000512427j,-0.00157189-0.000100716j,-0.00139145+0.000188983j
0.00182571-0.00353846j,0.00212295-0.00442956j,0.00169554-0.00431622j,0.000838002-0.0036991j,-0.000133369-0.00294342j,-0.000964712-0.00222591j,-0.00151971-0.00157869j,-0.00177983-0.000986007j,-0.00180379-0.000454835j,-0.00167596-2.28195e-05j,-0.00146912+0.000276315j
0.00185737-0.00372706j,0.00213276-0.00467213j,0.00165896-0.00455366j,0.000747969-0.00389303j,-0.000268067-0.00307559j,-0.00112547-0.0022938j,-0.00168568-0.00158936j,-0.00193379-0.000951062j,-0.00193487-0.000387331j,-0.00177938+6.44412e-05j,-0.00154446+0.000371975j
0.00188399-0.00391954j,0.00213426-0.00491872j,0.00161187-0.0047933j,0.000646662-0.00408611j,-0.00041331-0.00320354j,-0.00129487-0.0023545j,-0.00185769-0.00159079j,-0.00209105-0.000905863j,-0.00206673-0.000309517j,-0.00188147+0.000161336j,-0.00161679+0.000476102j
0.00190533-0.00411567j,0.00212716-0.00516889j,0.00155406-0.00503453j,0.00053403-0.00427764j,-0.000568951-0.00332654j,-0.00147255-0.00240733j,-0.00203524-0.00158236j,-0.002251-0.000849915j,-0.00219867-0.000221027j,-0.0019815+0.000268094j,-0.00168539+0.000588785j
