0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
-2.97886e-06-5.19236e-24j,-1.14408e-05-8.9235e-24j,-1.58304e-05-9.85161e-23j,-1.82373e-05+2.79755e-23j,-1.89253e-05+1.51216e-23j,-1.83672e-05+4.73353e-23j,-1.67699e-05+1.11126e-23j,-1.43942e-05+4.59147e-23j,-1.16273e-05-2.8955e-23j,-8.83798e-06+1.25038e-23j,-6.37589e-06+8.4496e-23j
-5.91085e-06-1.19043e-23j,-2.27081e-05-4.7974e-23j,-3.13474e-05-9.98032e-24j,-3.60201e-05+1.41868e-23j,-3.72685e-05-1.81642e-23j,-3.60474e-05-1.04454e-22j,-3.27795e-05-5.42496e-23j,-2.79914e-05-6.24527e-23j,-2.24537e-05+4.36403e-23j,-1.68962e-05-4.24772e-23j,-1.20074e-05-1.61178e-23j
-8.7751e-06-2.99426e-23j,-3.36133e-05+2.33346e-23j,-4.61905e-05+1.38432e-23j,-5.28207e-05-8.64626e-24j,-5.43577e-05-7.64811e-23j,-5.22581e-05-1.34967e-23j,-4.71775e-05+4.31277e-24j,-3.99183e-05+4.95803e-23j,-3.16252e-05-1.10934e-23j,-2.33712e-05-6.05321e-23j,-1.61588e-05+1.40433e-23j
-1.15452e-05+9.93335e-24j,-4.39772e-05-2.77102e-23j,-6.00246e-05-4.45678e-23j,-6.81578e-05+1.38982e-23j,-6.95906e-05-1.32025e-22j,-6.63116e-05+2.5231e-23j,-5.92334e-05-6.99138e-23j,-4.94464e-05+1.38212e-23j,-3.84539e-05-5.29911e-24j,-2.76437e-05+1.69403e-23j,-1.82938e-05+5.28823e-23j
-1.41872e-05+6.98345e-24j,-5.36361e-05+7.0255e-24j,-7.25567e-05+1.02004e-23j,-8.16233e-05-6.96759e-23j,-8.24744e-05-3.11851e-23j,-7.76667e-05-1.97286e-23j,-6.83988e-05-2.21722e-23j,-5.60617e-05+7.73885e-23j,-4.24929e-05-6.01869e-23j,-2.93553e-05-5.11212e-24j,-1.81501e-05-3.34508e-23j
-1.66691e-05-2.05666e-23j,-6.24541e-05+2.7372e-23j,-8.35531e-05-2.10648e-23j,-9.29068e-05-6.59419e-24j,-9.26552e-05+6.65382e-23j,-8.59644e-05-7.70675e-24j,-7.43472e-05-5.0679e-23j,-5.95042e-05+5.91625e-23j,-4.35723e-05+4.14166e-23j,-2.84377e-05+2.26115e-24j,-1.57603e-05-1.23922e-23j
-1.89625e-05-2.427e-23j,-7.03267e-05+1.73317e-23j,-9.28453e-05+2.68974e-24j,-0.000101803+4.39415e-23j,-9.99288e-05+2.61426e-23j,-9.10373e-05-3.71657e-23j,-7.69799e-05-1.63557e-23j,-5.97674e-05+4.56922e-23j,-4.17895e-05-1.69948e-24j,-2.50914e-05-2.05897e-23j,-1.14155e-05-1.10804e-24j
-2.10462e-05+9.3996e-24j,-7.71833e-05+2.67273e-23j,-0.000100332+7.74539e-24j,-0.000108215-9.65052e-24j,-0.000104238+5.22871e-23j,-9.29013e-05+3.94131e-23j,-7.64085e-05-2.02223e-23j,-5.707e-05-2.81078e-23j,-3.74671e-05+2.08714e-23j,-1.97286e-05-6.70295e-25j,-5.59541e-06+1.92099e-23j
-2.29055e-05-7.95325e-24j,-8.29854e-05+2.16055e-23j,-0.000105977+3.81026e-23j,-0.000112143-4.68765e-24j,-0.000105658+9.11124e-24j,-9.17311e-05-2.32111e-23j,-7.29194e-05-9.94722e-24j,-5.18068e-05+2.20524e-23j,-3.10905e-05-2.7399e-23j,-1.28987e-05-2.88966e-23j,1.11812e-06+6.6494e-23j
