2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
4.81642e-05-6.98904e-05j,4.04087e-05+1.407e-05j,2.00777e-05-1.00804e-05j,1.1661e-05-3.8039e-06j,7.47829e-06-7.42391e-06j,5.81158e-06-2.48237e-06j,4.42874e-06-4.12742e-06j,3.48022e-06-1.80627e-06j,2.50936e-06-2.63142e-06j,1.7518e-06-1.42037e-06j,1.05189e-06-1.78561e-06j
0.000192741-0.000152831j,0.000161412+1.31037e-05j,8.00996e-05-3.25728e-05j,4.62345e-05-1.7883e-05j,2.9366e-05-2.36009e-05j,2.25567e-05-1.26737e-05j,1.6935e-05-1.51006e-05j,1.3051e-05-9.71708e-06j,9.10508e-06-1.06546e-05j,6.01903e-06-7.54489e-06j,3.19089e-06-7.60224e-06j
0.0004322-0.000261866j,0.0003607-1.82466e-05j,0.000177338-8.0301e-05j,0.00010061-5.2847e-05j,6.22188e-05-5.7492e-05j,4.65477e-05-3.83524e-05j,3.36692e-05-3.96792e-05j,2.47751e-05-2.9586e-05j,1.58399e-05-2.90341e-05j,8.933e-06-2.24673e-05j,2.71513e-06-2.06886e-05j
0.000763043-0.00041002j,0.000632921-9.52046e-05j,0.000305611-0.000165719j,0.000168048-0.000118587j,9.88894e-05-0.000116942j,7.04108e-05-8.57816e-05j,4.72061e-05-8.2735e-05j,3.13423e-05-6.50511e-05j,1.56946e-05-6.02565e-05j,3.95273e-06-4.76221e-05j,-6.26881e-06-4.15317e-05j
0.0011798-0.000609819j,0.000969706-0.000231967j,0.000455452-0.000299644j,0.000238577-0.000222706j,0.000129225-0.000206874j,8.41252e-05-0.000157748j,4.79361e-05-0.000145223j,2.37948e-05-0.00011554j,5.8832e-07-0.000102478j,-1.59166e-05-8.01866e-05j,-2.95122e-05-6.66186e-05j
0.00167519-0.000872868j,0.00136009-0.000440943j,0.000614873-0.000490272j,0.000300186-0.000369447j,0.000141727-0.000328256j,7.71332e-05-0.000252684j,2.65682e-05-0.000223567j,-5.68046e-06-0.000176j,-3.56823e-05-0.00014965j,-5.52108e-05-0.000113625j,-6.99068e-05-8.9383e-05j
0.00224044-0.00120956j,0.00179112-0.000732278j,0.000770364-0.000742713j,0.000340236-0.000559426j,0.000125324-0.000478188j,4.03773e-05-0.000365227j,-2.37067e-05-0.000310757j,-6.1617e-05-0.000238527j,-9.55002e-05-0.000193617j,-0.000114405-0.000140114j,-0.000126345-0.000102806j
0.0028655-0.0016289j,0.00224843-0.00111362j,0.000907797-0.00105894j,0.000346596-0.000789949j,7.05878e-05-0.00065072j,-3.25729e-05-0.000487587j,-0.000106348-0.000398228j,-0.000144797-0.000294657j,-0.000177435-0.000226638j,-0.000190424-0.000153108j,-0.000194691-0.000101801j
0.00353941-0.00213837j,0.00271681-0.00159005j,0.00101318-0.00143793j,0.000308404-0.00105556j,-2.9674e-05-0.000837833j,-0.000145294-0.000610905j,-0.000221741-0.00047747j,-0.000253089-0.00033705j,-0.000277602-0.000242972j,-0.0002784-0.000148624j,-0.000269778-8.40941e-05j
