0,0,0,0
-2.81888e-07,-3.43989e-06,-2.79561e-05,-2.79561e-05
-2.33791e-06,-1.44148e-05,-6.11321e-05,-6.11321e-05
-8.26849e-06,-3.48799e-05,-0.000104744,-0.000104744
-2.08262e-05,-6.8097e-05,-0.000163995,-0.000163995
-4.37402e-05,-0.000118607,-0.000243886,-0.000243886
-8.20275e-05,-0.000192157,-0.000349037,-0.000349037
-0.000142281,-0.000295588,-0.00048357,-0.00048357
-0.000232928,-0.000436701,-0.000651027,-0.000651027
-0.000364449,-0.000624104,-0.000854317,-0.000854317
-0.000549561,-0.00086705,-0.00109568,-0.00109568
-0.000803358,-0.00117527,-0.00137669,-0.00137669
-0.00114341,-0.00155879,-0.00169823,-0.00169823
-0.00158981,-0.0020278,-0.00206059,-0.00206059
-0.0021652,-0.00259248,-0.00246343,-0.00246343
-0.00289476,-0.00326284,-0.00290587,-0.00290587
-0.00380614,-0.00404861,-0.00338653,-0.00338653
-0.00492937,-0.00495915,-0.00390356,-0.00390356
-0.00629674,-0.00600326,-0.00445474,-0.00445474
-0.00794269,-0.00718916,-0.00503749,-0.00503749
-0.00990364,-0.00852441,-0.00564895,-0.00564895
-0.0122178,-0.0100158,-0.00628604,-0.00628604
-0.0149249,-0.0116693,-0.00694554,-0.00694554
-0.0180662,-0.0134902,-0.00762411,-0.00762411
-0.0216842,-0.0154827,-0.00831842,-0.00831842
-0.025822,-0.0176504,-0.00902513,-0.00902513
-0.030524,-0.019996,-0.00974099,-0.00974099
-0.0358349,-0.0225214,-0.0104628,-0.0104628
-0.0417997,-0.0252277,-0.0111875,-0.0111875
-0.0484637,-0.0281151,-0.011912,-0.011912
-0.0558721,-0.0311834,-0.0126336,-0.0126336
-0.0640702,-0.0344314,-0.0133495,-0.0133495
-0.0731025,-0.0378575,-0.0140571,-0.0140571
-0.0830134,-0.0414591,-0.0147538,-0.0147538
-0.0938463,-0.0452332,-0.0154369,-0.0154369
-0.105644,-0.0491762,-0.016104,-0.016104
-0.118448,-0.0532837,-0.0167524,-0.0167524
-0.132299,-0.0575506,-0.0173793,-0.0173793
-0.147236,-0.0619713,-0.0179819,-0.0179819
-0.163297,-0.0665393,-0.0185568,-0.0185568
-0.180517,-0.0712471,-0.0191008,-0.0191008
-0.198931,-0.0760868,-0.0196101,-0.0196101
-0.218571,-0.081049,-0.0200807,-0.0200807
-0.239465,-0.0861235,-0.0205082,-0.0205082
-0.261641,-0.091299,-0.0208877,-0.0208877
-0.285122,-0.0965629,-0.0212139,-0.0212139
-0.309928,-0.101901,-0.0214812,-0.0214812
-0.336077,-0.107298,-0.0216839,-0.0216839
-0.363581,-0.112737,-0.0218159,-0.0218159
-0.392448,-0.1182,-0.0218714,-0.0218714
-0.422681,-0.123666,-0.0218446,-0.0218446
-0.454279,-0.129115,-0.0217299,-0.0217299
-0.487235,-0.134523,-0.0215225,-0.0215225
-0.521535,-0.139868,-0.0212181,-0.0212181
-0.557161,-0.145124,-0.0208139,-0.0208139
-0.594088,-0.150266,-0.0203082,-0.0203082
-0.632283,-0.155269,-0.019701,-0.019701
-0.671709,-0.160108,-0.0189939,-0.0189939
-0.712322,-0.164758,-0.0181907,-0.0181907
-0.754071,-0.169196,-0.0172969,-0.0172969
-0.7969,-0.1734,-0.0163199,-0.0163199
-0.84075,-0.17735,-0.0152686,-0.0152686
-0.885553,-0.181029,-0.0141535,-0.0141535
-0.93124,-0.184422,-0.012986,-0.012986
-0.977739,-0.187518,-0.0117785,-0.0117785
-1.02497,-0.190309,-0.0105433,-0.0105433
-1.07287,-0.192789,-0.0092924,-0.0092924
-1.12134,-0.194955,-0.00803666,-0.00803666
-1.17032,-0.196807,-0.00678545,-0.00678545
-1.21972,-0.198349,-0.00554619,-0.00554619
-1.26947,-0.199582,-0.00432421,-0.00432421
-1.31949,-0.200512,-0.00312277,-0.00312277
-1.3697,-0.201145,-0.00194299,-0.00194299
-1.42004,-0.201486,-0.00078398,-0.00078398
-1.47042,-0.201539,0.000356975,0.000356975
-1.52078,-0.201308,0.00148408,0.00148408
-1.57105,-0.200797,0.00260252,0.00260252
-1.62116,-0.200007,0.00371786,0.00371786
-1.67103,-0.198938,0.00483546,0.00483546
-1.7206,-0.197589,0.00595986,0.00595986
-1.7698,-0.195957,0.00709435,0.00709435
-1.81856,-0.194041,0.00824063,0.00824063
-1.8668,-0.191836,0.00939864,0.00939864
-1.91445,-0.189341,0.0105664,0.0105664
-1.96144,-0.186552,0.0117402,0.0117402
-2.0077,-0.183471,0.0129146,0.0129146
-2.05316,-0.180096,0.0140828,0.0140828
-2.09773,-0.17643,0.0152369,0.0152369
-2.14135,-0.172479,0.0163685,0.0163685
-2.18394,-0.168249,0.017469,0.017469
-2.22545,-0.163748,0.0185299,0.0185299
-2.2658,-0.158988,0.0195437,0.0195437
-2.30492,-0.153981,0.0205039,0.0205039
-2.34277,-0.148741,0.0214054,0.0214054
-2.37928,-0.143283,0.0222445,0.0222445
-2.41439,-0.137624,0.0230195,0.0230195
-2.44807,-0.131779,0.0237298,0.0237298
-2.48027,-0.125764,0.0243765,0.0243765
-2.51094,-0.119596,0.0249616,0.0249616
-2.54005,-0.113288,0.0254886,0.0254886
-2.56758,-0.106856,0.0259615,0.0259615
-2.59347,-0.100312,0.0263853,0.0263853
-2.61772,-0.0936669,0.0267653,0.0267653
-2.6403,-0.0869322,0.0271068,0.0271068
-2.66118,-0.0801163,0.0274148,0.0274148
