0,0,0,0
-2.67161e-07,-3.26718e-06,-2.66849e-05,-2.66849e-05
-2.23591e-06,-1.38915e-05,-5.9933e-05,-5.9933e-05
-8.0183e-06,-3.43352e-05,-0.000106334,-0.000106334
-2.05483e-05,-6.87104e-05,-0.000172451,-0.000172451
-4.39905e-05,-0.000122738,-0.000264547,-0.000264547
-8.41306e-05,-0.000203641,-0.000388342,-0.000388342
-0.000148732,-0.000319986,-0.000548853,-0.000548853
-0.000247847,-0.000481496,-0.000750278,-0.000750278
-0.000394083,-0.000698832,-0.000995931,-0.000995931
-0.000602806,-0.000983368,-0.0012882,-0.0012882
-0.000892289,-0.00134696,-0.00162857,-0.00162857
-0.00128381,-0.00180173,-0.00201761,-0.00201761
-0.00180168,-0.00235983,-0.00245511,-0.00245511
-0.00247324,-0.00303326,-0.00294007,-0.00294007
-0.00332879,-0.0038337,-0.00347082,-0.00347082
-0.00440149,-0.00477232,-0.00404508,-0.00404508
-0.00572722,-0.00585965,-0.00466002,-0.00466002
-0.00734439,-0.00710547,-0.00531241,-0.00531241
-0.00929377,-0.00851869,-0.00599862,-0.00599862
-0.0116182,-0.0101073,-0.00671476,-0.00671476
-0.0143625,-0.0118782,-0.00745677,-0.00745677
-0.0175729,-0.0138375,-0.00822047,-0.00822047
-0.0212971,-0.0159899,-0.00900168,-0.00900168
-0.0255841,-0.0183394,-0.00979627,-0.00979627
-0.0304834,-0.0208889,-0.0106002,-0.0106002
-0.0360452,-0.02364,-0.0114097,-0.0114097
-0.0423201,-0.0265939,-0.012221,-0.012221
-0.0493588,-0.0297504,-0.0130305,-0.0130305
-0.0572119,-0.0331087,-0.0138349,-0.0138349
-0.0659297,-0.0366671,-0.014631,-0.014631
-0.0755618,-0.0404232,-0.0154158,-0.0154158
-0.0861573,-0.0443738,-0.0161863,-0.0161863
-0.0977644,-0.048515,-0.0169397,-0.0169397
-0.11043,-0.052842,-0.0176729,-0.0176729
-0.1242,-0.0573495,-0.0183831,-0.0183831
-0.139119,-0.0620313,-0.0190671,-0.0190671
-0.15523,-0.0668805,-0.0197215,-0.0197215
-0.172573,-0.0718893,-0.0203427,-0.0203427
-0.191187,-0.0770488,-0.0209269,-0.0209269
-0.211109,-0.0823493,-0.0214695,-0.0214695
-0.232372,-0.0877797,-0.0219659,-0.0219659
-0.255008,-0.0933279,-0.0224108,-0.0224108
-0.279045,-0.0989803,-0.0227986,-0.0227986
-0.304506,-0.104722,-0.023123,-0.023123
-0.331412,-0.110536,-0.0233776,-0.0233776
-0.359778,-0.116404,-0.0235555,-0.0235555
-0.389617,-0.122307,-0.0236497,-0.0236497
