0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
-1.40871e-06+1.96482e-06j,-2.63906e-06+2.60156e-06j,-3.87311e-06+2.70839e-06j,-4.92396e-06+2.47925e-06j,-5.59997e-06+2.06876e-06j,-5.77223e-06+1.58108e-06j,-5.41738e-06+1.08716e-06j,-4.62674e-06+6.50711e-07j,-3.57863e-06+3.33771e-07j,-2.48478e-06+1.76763e-07j,-1.53029e-06+1.73779e-07j
-2.80519e-06+2.21175e-06j,-5.25305e-06+3.0692e-06j,-7.70592e-06+3.40953e-06j,-9.79133e-06+3.40127e-06j,-1.11278e-05+3.16999e-06j,-1.14591e-05+2.79637e-06j,-1.07399e-05+2.33977e-06j,-9.15307e-06+1.86682e-06j,-7.05493e-06+1.45538e-06j,-4.86787e-06+1.16964e-06j,-2.96074e-06+1.02877e-06j
-4.17011e-06+2.62038e-06j,-7.8053e-06+3.84334e-06j,-1.14424e-05+4.57039e-06j,-1.45258e-05+4.92769e-06j,-1.64879e-05+4.9925e-06j,-1.6949e-05+4.80644e-06j,-1.58443e-05+4.40959e-06j,-1.34497e-05+3.8734e-06j,-1.02988e-05+3.30202e-06j,-7.02232e-06+2.79911e-06j,-4.16988e-06+2.42552e-06j
-5.4859e-06+3.18699e-06j,-1.02613e-05+4.91654e-06j,-1.50284e-05+6.17891e-06j,-1.90528e-05+7.04113e-06j,-2.15865e-05+7.51313e-06j,-2.2132e-05+7.58228e-06j,-2.06098e-05+7.26203e-06j,-1.73906e-05+6.63078e-06j,-1.31844e-05+5.82958e-06j,-8.82689e-06+5.01711e-06j,-5.04361e-06+4.31239e-06j
-6.73546e-06+3.90569e-06j,-1.25875e-05+6.27693e-06j,-1.84119e-05+8.21596e-06j,-2.33008e-05+9.71404e-06j,-2.63335e-05+1.06954e-05j,-2.69032e-05+1.10785e-05j,-2.49216e-05+1.08434e-05j,-2.08573e-05+1.00781e-05j,-1.55952e-05+8.97129e-06j,-1.01713e-05+7.7522e-06j,-5.48069e-06+6.61413e-06j
-7.90252e-06+4.76843e-06j,-1.47522e-05+7.90836e-06j,-2.15433e-05+1.06555e-05j,-2.72018e-05+1.29091e-05j,-3.06445e-05+1.44899e-05j,-3.11653e-05+1.52338e-05j,-2.86751e-05+1.50819e-05j,-2.37434e-05+1.41348e-05j,-1.74288e-05+1.26397e-05j,-1.09616e-05+1.09121e-05j,-5.39802e-06+9.23523e-06j
-8.97209e-06+5.76516e-06j,-1.6726e-05+9.79069e-06j,-2.43775e-05+1.3465e-05j,-3.06945e-05+1.65799e-05j,-3.44438e-05+1.88356e-05j,-3.4832e-05+1.99733e-05j,-3.17786e-05+1.98898e-05j,-2.59582e-05+1.8703e-05j,-1.86008e-05+1.67301e-05j,-1.11239e-05+1.43877e-05j,-4.7349e-06+1.20646e-05j
-9.93076e-06+6.88409e-06j,-1.84829e-05+1.19003e-05j,-2.68742e-05+1.66067e-05j,-3.37251e-05+2.06723e-05j,-3.76659e-05+2.36617e-05j,-3.78304e-05+2.52099e-05j,-3.41571e-05+2.51667e-05j,-2.74303e-05+2.36719e-05j,-1.90487e-05+2.11247e-05j,-1.06086e-05+1.80584e-05j,-3.45644e-06+1.49814e-05j
-1.07669e-05+8.11208e-06j,-2.00005e-05+1.42109e-05j,-2.89995e-05+2.00382e-05j,-3.62484e-05+2.51263e-05j,-4.02573e-05+2.88896e-05j,-4.01027e-05+3.08481e-05j,-3.57541e-05+3.08027e-05j,-2.81098e-05+2.89218e-05j,-1.87339e-05+2.56985e-05j,-9.39136e-06+2.17979e-05j,-1.55449e-06+1.78618e-05j
-1.1471e-05+9.43494e-06j,-2.12605e-05+1.66939e-05j,-3.0726e-05+2.37139e-05j,-3.82293e-05+2.98772e-05j,-4.21775e-05+3.44358e-05j,-4.16076e-05+3.6787e-05j,-3.65322e-05+3.66831e-05j,-2.79685e-05+3.43287e-05j,-1.76417e-05+3.03242e-05j,-7.47347e-06+2.54803e-05j,9.53275e-07+2.05855e-05j
-1.20354e-05+1.08378e-05j,-2.22487e-05+1.93197e-05j,-3.20331e-05+2.75866e-05j,-3.9642e-05+3.48584e-05j,-4.33991e-05+4.0214e-05j,-4.232e-05+4.29233e-05j,-3.64736e-05+4.2692e-05j,-2.70002e-05+3.97697e-05j,-1.57805e-05+3.48773e-05j,-4.87994e-06+2.89857e-05j,4.02531e-06+2.3041e-05j
