-0.00374097-0.00264871j,-0.00540816+0.00186761j,-0.00162112+0.00265602j,0.00118715+0.000888149j,0.00289269-0.000790351j,0.00299715-0.00170752j,0.00208609-0.00161352j,0.000176901-0.000975129j,-0.00176383-7.40265e-05j,-0.00311973+0.000680188j,-0.00315715+0.00118597j,-0.00191263+0.00126142j,0.000158926+0.0010136j,0.00211331+0.000523045j,0.0032048+3.3808e-06j,0.0029977-0.000457833j,0.00168581-0.000737947j,-0.000154777-0.000859704j,-0.00174315-0.000818924j,-0.00251358-0.00068303j,-0.00225964-0.000456446j,-0.00124086-0.000192793j,2.12935e-05+0.000101092j,0.000948469+0.000373166j,0.00120403+0.000606506j,0.000775689+0.000746804j,-9.48751e-06+0.000780802j,-0.00069771+0.000683049j,-0.000895524+0.000480616j,-0.000481205+0.000197748j,0.000365357-0.000100639j,0.0012423-0.000369125j,0.00171994-0.000551447j,0.00154433-0.000633082j,0.000743326-0.000605565j,-0.000373299-0.000499605j,-0.00136418-0.000341332j,-0.00183931-0.000173905j,-0.00163646-1.74997e-05j,-0.000877573+0.000106719j,8.56036e-05+0.000203006j,0.000843252+0.000269904j,0.00109338+0.000318334j,0.000787224+0.000343523j,0.000118107+0.000346883j,-0.000557889+0.000317719j,-0.000902381+0.000258027j,-0.000747177+0.00016733j,-0.000175702+6.17467e-05j
-0.00394853-0.00253047j,-0.00525683+0.00206416j,-0.00140529+0.00253237j,0.00122957+0.000685931j,0.00280637-0.000961748j,0.00288196-0.00175411j,0.00200313-0.00157051j,0.000147268-0.000867308j,-0.001741+3.89225e-05j,-0.00306352+0.000781869j,-0.00306899+0.001238j,-0.00181233+0.00125684j,0.000247886+0.000951155j,0.00216367+0.000427182j,0.00320222-0.000106115j,0.00293621-0.000548595j,0.00158002-0.000793666j,-0.000283507-0.000869487j,-0.00186727-0.000786797j,-0.00261079-0.000612657j,-0.0023116-0.000362268j,-0.00124165-8.8699e-05j,7.03146e-05+0.000196865j,0.00103639+0.000448045j,0.00131627+0.000647672j,0.000892919+0.000749266j,9.59262e-05+0.000743151j,-0.000618363+0.000612767j,-0.000850023+0.000387832j,-0.000473717+9.77434e-05j,0.000336682-0.000193949j,0.00118276-0.000441984j,0.0016394-0.000595862j,0.00145347-0.000644394j,0.000654043-0.000585342j,-0.000450899-0.000452066j,-0.00142117-0.000274953j,-0.00187059-9.7461e-05j,-0.00164001+5.91873e-05j,-0.000855757+0.000176217j,0.000128155+0.000258761j,0.000899549+0.000308263j,0.00115642+0.00033663j,0.000849885+0.000341808j,0.000174937+0.000326215j,-0.000511318+0.00028153j,-0.000868532+0.000210257j,-0.00072773+0.000113411j,-0.000170897+6.70568e-06j
-0.00414461-0.00239652j,-0.00509281+0.00224033j,-0.00120637+0.00238463j,0.00124953+0.000476859j,0.00270669-0.00112548j,0.00276537-0.00178842j,0.00192411-0.00151825j,0.00012512-0.000757619j,-0.0017137+0.00014838j,-0.00300285+0.000875062j,-0.00297828+0.00127748j,-0.00171363+0.00124029j,0.000329923+0.000880838j,0.00220339+0.000329102j,0.00318662-0.000210612j,0.00286381-0.000627986j,0.00146871-0.000835406j,-0.000410274-0.000865788j,-0.00198212-0.000743355j,-0.00269253-0.000534742j,-0.00234522-0.000265689j,-0.00122451+1.26667e-05j,0.000133824+0.000285545j,0.00113348+0.000512266j,0.00143095+0.000675606j,0.00100624+0.000737604j,0.000192535+0.000692455j,-0.000550658+0.000532381j,-0.000817564+0.000289344j,-0.000479201-2.63343e-06j,0.000296427-0.000282316j,0.00111447-0.000505554j,0.00155378-0.000628276j,0.00136188-0.000642815j,0.000568571-0.000553174j,-0.000520149-0.000395143j,-0.00146611-0.000202881j,-0.0018876-1.93392e-05j,-0.0016291+0.000133906j,-0.000821149+0.000240844j,0.000180296+0.000307473j,0.00096148+0.000338092j,0.00122101+0.00034562j,0.000910544+0.000330864j,0.000227004+0.000297282j,-0.000471401+0.000238835j,-0.000842631+0.000158302j,-0.000717004+5.79455e-05j,-0.000175117-4.72025e-05j
-0.00432844-0.00224795j,-0.00491858+0.00239539j,-0.00102711+0.00221506j,0.00124603+0.000264034j,0.00259369-0.00127909j,0.00264702-0.0018092j,0.00184861-0.0014564j,0.000109265-0.00064592j,-0.00168301+0.000254649j,-0.00293833+0.000959672j,-0.00288622+0.00130484j,-0.00161788+0.00121281j,0.000403961+0.000803723j,0.00223162+0.000230015j,0.00315793-0.000308907j,0.00278148-0.000695822j,0.0013534-0.000864026j,-0.000533539-0.000849926j,-0.00208657-0.000690215j,-0.00275874-0.000451261j,-0.0023619-0.000168575j,-0.00119208+0.000109883j,0.000208289+0.000366092j,0.00123558+0.000565051j,0.00154383+0.000690001j,0.00111198+0.000712147j,0.000277382+0.000629704j,-0.000497068+0.000443454j,-0.000800321+0.000187192j,-0.000499447-0.000101191j,0.000243306-0.000363825j,0.00103664-0.000558554j,0.00146278-0.000648186j,0.00126974-0.000628675j,0.000487571-0.000510189j,-0.000580248-0.000330567j,-0.00149856-0.000127026j,-0.00189064+5.87975e-05j,-0.00160491+0.000205463j,-0.000775668+0.000299827j,0.000239748+0.000348676j,0.00102686+0.000359205j,0.00128543+0.000345501j,0.000968194+0.000311361j,0.000273929+0.000261224j,-0.000438139+0.000191136j,-0.000824543+0.000103878j,-0.000714792+2.69011e-06j,-0.000187959-9.83673e-05j
-0.00449929-0.00208575j,-0.00473649+0.00252907j,-0.000869727+0.00202652j,0.00121879+5.09979e-05j,0.00246809-0.00141982j,0.0025273-0.00181489j,0.00177698-0.00138431j,9.93061e-05-0.000531614j,-0.00164899+0.000358359j,-0.00286973+0.00103601j,-0.00279315+0.00132106j,-0.00152534+0.00117586j,0.00046998+0.000721316j,0.00224875+0.000131702j,0.0031176-0.000399397j,0.00269174-0.000751531j,0.00123709-0.000879673j,-0.000650192-0.000822269j,-0.00217798-0.000627972j,-0.00280788-0.000362928j,-0.0023613-7.12556e-05j,-0.00114489+0.000203135j,0.000292539+0.000439055j,0.00134126+0.000607332j,0.0016538+0.000692419j,0.00120974+0.000675174j,0.000350699+0.000557853j,-0.000457022+0.000349513j,-0.000797436+8.52436e-05j,-0.00053318-0.000194174j,0.000179046-0.000435294j,0.000951388-0.000598677j,0.00136888-0.000654279j,0.00117986-0.000601717j,0.000413858-0.000457092j,-0.000628872-0.000259696j,-0.0015172-4.89634e-05j,-0.00187968+0.000135436j,-0.00156861+0.00027243j,-0.000721339+0.000351698j,0.000304075+0.000380842j,0.00109329+0.000370141j,0.00134762+0.000335065j,0.00102111+0.000282433j,0.000314157+0.000217509j,-0.00041311+0.000138161j,-0.000815877+4.68826e-05j,-0.000722514-5.24034e-05j,-0.000210352-0.000146901j
-0.00465644-0.00191094j,-0.00454876+0.00264142j,-0.000735908+0.00182211j,0.00116815-0.000158649j,0.00233117-0.00154504j,0.00240717-0.00180421j,0.00171001-0.00130162j,9.5274e-05-0.000414469j,-0.00161115+0.000459526j,-0.00279666+0.00110378j,-0.0026993+0.00132647j,-0.00143614+0.00112989j,0.000527992+0.000634033j,0.00225531+3.47014e-05j,0.00306725-0.000482141j,0.0025971-0.000796349j,0.00112265-0.000884231j,-0.000757437-0.000785067j,-0.00225428-0.00055929j,-0.00283906-0.000272549j,-0.00234361+2.37368e-05j,-0.00108389+0.000290121j,0.000385123+0.000502269j,0.00144902+0.000637247j,0.00175987+0.000681559j,0.00129922+0.000626j,0.000412607+0.000476826j,-0.000430147+0.000250978j,-0.000808189-1.58781e-05j,-0.000579194-0.000281215j,0.000105332-0.00049694j,0.000860837-0.000626869j,0.00127459-0.000648249j,0.00109494-0.000564319j,0.000349874-0.00039666j,-0.000664401-0.000185252j,-0.00152162+2.90522e-05j,-0.00185554+0.000208913j,-0.00152199+0.000333662j,-0.000660469+0.000395771j,0.000370945+0.000403851j,0.00115875+0.000371528j,0.00140597+0.000315795j,0.00106793+0.000246375j,0.000346351+0.0001691j,-0.000397665+8.33373e-05j,-0.000817805-9.00848e-06j,-0.000740855-0.000103674j,-0.000242275-0.000189415j
-0.00479921-0.00172452j,-0.00435742+0.00273279j,-0.000626818+0.00160524j,0.00109507-0.000361251j,0.0021846-0.00165225j,0.0022879-0.00177603j,0.00164867-0.00120808j,9.73056e-05-0.000294308j,-0.001569+0.000558013j,-0.00271912+0.0011627j,-0.00260534+0.00132144j,-0.00135101+0.0010753j,0.000577236+0.000542405j,0.00225109-6.0361e-05j,0.00300759-0.000557254j,0.00249887-0.000831352j,0.00101145-0.000879148j,-0.0008543-0.000740044j,-0.00231556-0.00048614j,-0.0028537-0.000181957j,-0.00231132+0.000114968j,-0.00101233+0.000369659j,0.000482353+0.000554831j,0.00155529+0.000654425j,0.001859+0.000657776j,0.00137785+0.000565716j,0.000460799+0.000388403j,-0.000418459+0.000150099j,-0.000834081-0.000113883j,-0.000638333-0.000360451j,2.19906e-05-0.0005476j,0.000765492-0.000642792j,0.001181-0.000630613j,0.00101635-0.000517729j,0.000296726-0.000330521j,-0.000686449-0.000108851j,-0.00151231+0.000105601j,-0.00181935+0.000277928j,-0.00146643+0.00038786j,-0.00059417+0.000430782j,0.000439868+0.000416671j,0.0012235+0.000362734j,0.00146127+0.000287504j,0.00110971+0.000203356j,0.000371673+0.000116397j,-0.000390448+2.71554e-05j,-0.000828523-6.33716e-05j,-0.000767365-0.000150918j,-0.000280676-0.000226023j
-0.00492689-0.00152749j,-0.00416426+0.00280381j,-0.000542954+0.00137946j,0.00100121-0.000553258j,0.00203066-0.00173919j,0.00217135-0.00172952j,0.00159435-0.00110367j,0.000106026-0.000171121j,-0.00152158+0.000653483j,-0.00263697+0.00121257j,-0.00251162+0.0013064j,-0.00127037+0.00101252j,0.000617353+0.000447172j,0.00223646-0.000152749j,0.00294001-0.00062478j,0.00239894-0.000857277j,0.000905508-0.000865337j,-0.000939208-0.000688341j,-0.00236129-0.00040972j,-0.00285232-9.20277e-05j,-0.00226566+0.000201966j,-0.000931857+0.000441525j,0.000582553+0.000596925j,0.00165889+0.000659712j,0.00195068+0.000622706j,0.0014456+0.000496717j,0.000495536+0.000295636j,-0.000421251+5.02289e-05j,-0.000873788-0.000205607j,-0.000708629-0.000429319j,-6.84367e-05-0.000585507j,0.000668363-0.000645578j,0.0010913-0.000601363j,0.000946874-0.000462566j,0.000256207-0.000259518j,-0.000694555-3.12867e-05j,-0.00149009+0.000179957j,-0.00177294+0.000341694j,-0.00140424+0.000434177j,-0.000524842+0.00045602j,0.00050856+0.000418977j,0.00128528+0.000343946j,0.0015111+0.000250867j,0.00114374+0.000154427j,0.000387273+6.06858e-05j,-0.000394037-2.90354e-05j,-0.000849947-0.000114969j,-0.000803127-0.000193171j,-0.000325905-0.000256123j
-0.00503877-0.0013209j,-0.00397076+0.00285526j,-0.000484193+0.00114827j,0.000888856-0.000731492j,0.00187206-0.00180417j,0.00205972-0.00166446j,0.0015486-0.000988863j,0.000122221-4.54694e-05j,-0.00146799+0.000744989j,-0.00255032+0.00125272j,-0.00241865+0.00128117j,-0.00119496+0.00094135j,0.000647741+0.00034848j,0.00221166-0.000242599j,0.00286558-0.00068574j,0.00229876-0.000875733j,0.000806218-0.000844662j,-0.00101146-0.000632187j,-0.00239187-0.000332322j,-0.00283625-4.8497e-06j,-0.00220858+0.000282785j,-0.000844743+0.000503844j,0.000683584+0.000627018j,0.00175822+0.000652146j,0.00203383+0.000576051j,0.00150167+0.000419343j,0.000516324+0.000199343j,-0.000438493-4.77555e-05j,-0.000926611-0.000290543j,-0.000788721-0.000487952j,-0.000163991-0.00061152j,0.000571825-0.000636816j,0.00100784-0.000562638j,0.000888254-0.000401142j,0.00022901-0.000185747j,-0.000689149+4.56998e-05j,-0.00145625+0.000250655j,-0.00171793+0.000398961j,-0.00133694+0.000471736j,-0.000453586+0.000471242j,0.000576341+0.000411348j,0.00134364+0.000316554j,0.00155502+0.000207951j,0.00116965+0.00010213j,0.000393237+4.76727e-06j,-0.000407544-8.24181e-05j,-0.000880242-0.00016119j,-0.000845543-0.000228191j,-0.000375011-0.000277922j
-0.00513414-0.00110582j,-0.00377813+0.00288807j,-0.000449816+0.000915093j,0.000760802-0.000893133j,0.00171181-0.00184596j,0.00195537-0.00158103j,0.00151293-0.000864396j,0.000146669+8.19425e-05j,-0.00140756+0.000831596j,-0.00245974+0.0012828j,-0.00232735+0.00124587j,-0.00112606+0.000862106j,0.00066739+0.000247133j,0.00217646-0.000329447j,0.00278476-0.000740344j,0.00219899-0.000887221j,0.000713991-0.000817755j,-0.0010716-0.000572394j,-0.00240896-0.000254567j,-0.00280799+7.927e-05j,-0.0021431+0.000357318j,-0.000754217+0.00055676j,0.000782519+0.000645824j,0.00185087+0.00063317j,0.00210642+0.000520043j,0.00154425+0.000336518j,0.000521755+0.000102849j,-0.000470931-0.000140632j,-0.000992528-0.000365968j,-0.000877854-0.000534355j,-0.000263281-0.000624462j,0.000477572-0.000616143j,0.000932064-0.000514654j,0.000841159-0.000333921j,0.000214785-0.000109714j,-0.000671461+0.000121477j,-0.00141249+0.000316809j,-0.00165604+0.000448633j,-0.00126588+0.000499494j,-0.000381372+0.000475708j,0.000642441+0.000393448j,0.00139774+0.000280564j,0.00159214+0.000158976j,0.00118682+4.67474e-05j,0.000389561-5.11636e-05j,-0.000430102-0.000133026j,-0.000917772-0.000202361j,-0.000892574-0.00025659j,-0.000425968-0.00029224j
-0.00521222-0.000883442j,-0.00358721+0.00290316j,-0.000438451+0.000683053j,0.000620415-0.00103596j,0.0015533-0.00186404j,0.00186097-0.00148006j,0.00148908-0.000731456j,0.000180473+0.000210003j,-0.00133949+0.000912136j,-0.00236559+0.00130244j,-0.00223827+0.00120056j,-0.00106454+0.000775242j,0.00067603+0.000144034j,0.00213147-0.000412842j,0.00269891-0.000788663j,0.00210119-0.000891998j,0.000630129-0.000785065j,-0.00111923-0.000509548j,-0.00241297-0.000176827j,-0.00276852+0.000160121j,-0.0020704+0.000425428j,-0.000661326+0.000600376j,0.000878898+0.000653993j,0.00193696+0.000604088j,0.00216892+0.000456667j,0.00157413+0.000250743j,0.000513228+8.78299e-06j,-0.000516417-0.000226124j,-0.00106864-0.00043024j,-0.000972509-0.000567665j,-0.000362427-0.000624275j,0.00038931-0.000584181j,0.000866886-0.000458371j,0.000807256-0.000261898j,0.000213924-3.23799e-05j,-0.000642096+0.000195002j,-0.00135996+0.000377302j,-0.00158856+0.000489753j,-0.00119237+0.000516987j,-0.000309581+0.000469644j,0.000705163+0.000366202j,0.00144553+0.000237463j,0.00162035+0.000105822j,0.00119355-9.65678e-06j,0.000375385-0.000105057j,-0.000461702-0.000178992j,-0.000961928-0.00023689j,-0.00094341-0.000277097j,-0.000478066-0.000298161j
-0.00527227-0.000655081j,-0.00339859+0.00290133j,-0.00044829+0.000454773j,0.000471319-0.00115858j,0.00139995-0.00185883j,0.00177907-0.00136322j,0.0014785-0.00059196j,0.000224506+0.000336893j,-0.00126344+0.00098491j,-0.00226866+0.00131082j,-0.00215234+0.00114476j,-0.00101162+0.000680846j,0.00067318+3.95366e-05j,0.002077-0.000492988j,0.00260893-0.000831346j,0.00200629-0.000890941j,0.000555056-0.00074778j,-0.00115495-0.000444979j,-0.0024053-0.000100343j,-0.00271978+0.000236415j,-0.0019926+0.000485776j,-0.000568009+0.00063357j,0.000971284+0.000650883j,0.00201535+0.00056483j,0.00222039+0.00038643j,0.00159069+0.000162853j,0.00049074-8.21119e-05j,-0.000574238-0.000303965j,-0.00115352-0.00048374j,-0.00107075-0.000588987j,-0.000459323-0.000612728j,0.000308706-0.00054312j,0.000813043-0.000396041j,0.000786153-0.000187216j,0.000225131+4.41632e-05j,-0.00060284+0.00026415j,-0.00130045+0.000430134j,-0.00151706+0.00052076j,-0.00111772+0.000523375j,-0.000239531+0.000452986j,0.0007631+0.000330208j,0.00148571+0.000188309j,0.00163891+4.97846e-05j,0.00119012-6.57818e-05j,0.000352115-0.000155794j,-0.000500097-0.000219499j,-0.00101008-0.000264306j,-0.000995455-0.000289616j,-0.000528963-0.000295993j
-0.00531363-0.000422195j,-0.00321267+0.00288326j,-0.00047723+0.000232417j,0.000317196-0.00126033j,0.00125498-0.00183147j,0.00171188-0.00123272j,0.00148225-0.000448131j,0.000279296+0.000460624j,-0.00117961+0.00104835j,-0.00217006+0.0013074j,-0.00207085+0.00107838j,-0.00096871+0.000579639j,0.00065836-6.54452e-05j,0.00201329-0.000569377j,0.00251563-0.000868079j,0.00191498-0.000883834j,0.000488825-0.000705854j,-0.00117973-0.000378535j,-0.00238751-2.47683e-05j,-0.00266376+0.000308549j,-0.00191172+0.000538924j,-0.000475991+0.000657378j,0.00105841+0.000638209j,0.00208497+0.00051785j,0.00225996+0.000312433j,0.00159351+7.62353e-05j,0.000454654-0.000166624j,-0.000643272-0.000371439j,-0.00124534-0.000524409j,-0.00117033-0.000596997j,-0.000551802-0.000589147j,0.000237227-0.000492681j,0.000770979-0.000327554j,0.000777279-0.000109957j,0.000247175+0.000119502j,-0.000555171+0.000328194j,-0.00123535+0.000474533j,-0.00144278+0.000541181j,-0.00104319+0.000518655j,-0.000172699+0.000426171j,0.000814643+0.000286202j,0.00151692+0.000133955j,0.00164728-8.3408e-06j,0.00117697-0.000121022j,0.000320999-0.000203018j,-0.000543691-0.00025443j,-0.00106071-0.000284694j,-0.00104754-0.000294413j,-0.000577876-0.000286167j
-0.0053357-0.000186409j,-0.00302971+0.0028494j,-0.000522991+1.75344e-05j,0.000161642-0.0013414j,0.00112127-0.00178394j,0.00166118-0.00109151j,0.00150096-0.000302758j,0.000345002+0.000578688j,-0.00108866+0.00110056j,-0.00207114+0.00129129j,-0.00199517+0.00100098j,-0.000937016+0.000471984j,0.000631473-0.000170626j,0.00194102-0.000642127j,0.0024203-0.000899219j,0.00182838-0.000871273j,0.000431945-0.000660144j,-0.00119382-0.000311045j,-0.00236023+4.90293e-05j,-0.00260126+0.00037555j,-0.00182829+0.000584001j,-0.000385282+0.000671353j,0.00114077+0.000616095j,0.00214653+0.000463903j,0.00228877+0.00023587j,0.00158438-7.87033e-06j,0.000407609-0.000243865j,-0.000720115-0.000428215j,-0.0013401-0.000552574j,-0.00126713-0.000592668j,-0.000636216-0.000554965j,0.000177484-0.00043446j,0.000742123-0.000254557j,0.000781039-3.19023e-05j,0.000279851+0.000191663j,-0.000499575+0.000385182j,-0.00116524+0.000508947j,-0.00136653+0.000550144j,-0.000970007+0.000502699j,-0.000110775+0.000389699j,0.000858032+0.000235119j,0.0015379+7.55664e-05j,0.00164505-6.73404e-05j,0.00115452-0.000174239j,0.000282928-0.000245717j,-0.000591573-0.000282931j,-0.00111313-0.000297409j,-0.00109925-0.000291121j,-0.000624544-0.000268645j
-0.00533805+5.05286e-05j,-0.00284998+0.00280003j,-0.00058339-0.00018882j,7.80421e-06-0.00140262j,0.00100095-0.0017188j,0.00162786-0.000942796j,0.00153429-0.000158727j,0.000420806+0.000688617j,-0.000992339+0.00113993j,-0.00197417+0.00126181j,-0.00192772+0.000912467j,-0.000918615+0.00035857j,0.000591467-0.000275583j,0.00185977-0.000711159j,0.00232289-0.00092499j,0.001746-0.000853834j,0.000383122-0.000611547j,-0.00119932-0.000243483j,-0.0023259+0.000119813j,-0.00253495+0.000435976j,-0.00174467+0.000619616j,-0.000297887+0.000674472j,0.0012166+0.000584004j,0.00219839+0.000402968j,0.00230566+0.000156961j,0.00156289-8.9377e-05j,0.000350052-0.000314175j,-0.000803579-0.000475149j,-0.00143611-0.000569656j,-0.00135953-0.000577858j,-0.000711543-0.000512202j,0.000129538-0.000370389j,0.00072568-0.000178891j,0.000796094+4.51233e-05j,0.000321705+0.00025894j,-0.000437385+0.00043388j,-0.0010913+0.000532966j,-0.00128956+0.000548234j,-0.000899601+0.000477009j,-5.51275e-05+0.000345796j,0.000892512+0.000179651j,0.00154895+1.60647e-05j,0.00163371-0.000124261j,0.0011251-0.000222563j,0.000240584-0.00028121j,-0.000641097-0.000302615j,-0.00116484-0.000300509j,-0.0011482-0.000278368j,-0.000666618-0.000242694j
-0.00532043+0.000286803j,-0.00267375+0.00273536j,-0.000656306-0.00038591j,-0.000141542-0.0014452j,0.000895608-0.00163867j,0.00161219-0.000789546j,0.00158137-1.83358e-05j,0.000505432+0.000788811j,-0.000892829+0.00116605j,-0.00188162+0.00121967j,-0.001871+0.000814395j,-0.000915397+0.000241818j,0.000537446-0.000378068j,0.00176925-0.000774273j,0.0022233-0.000943346j,0.0016671-0.000829651j,0.00034075-0.000558295j,-0.00119856-0.000174037j,-0.00228728+0.000189217j,-0.0024677+0.000491458j,-0.0016635+0.000647648j,-0.000216239+0.000669128j,0.00128354+0.000544886j,0.00223829+0.000338475j,0.00230887+7.92089e-05j,0.00152797-0.000165081j,0.000281744-0.00037492j,-0.000893294-0.000510282j,-0.00153273-0.000574438j,-0.00144726-0.000551937j,-0.000778301-0.00046062j,9.19599e-05-0.00030054j,0.000719583-0.000101077j,0.000820104+0.000120121j,0.000370474+0.000320067j,-0.000370708+0.000473151j,-0.00101562+0.000545837j,-0.00121414+0.000535127j,-0.000834292+0.000441543j,-7.7015e-06+0.00029451j,0.000917075+0.000119731j,0.00155022-4.48648e-05j,0.00161433-0.000179732j,0.00109015-0.000266935j,0.000195347-0.000310765j,-0.000691168-0.000315117j,-0.00121502-0.000296045j,-0.00119375-0.000258591j,-0.000703609-0.000211053j
-0.00528267+0.00052047j,-0.00250121+0.00265534j,-0.000739557-0.000573499j,-0.000283759-0.00147087j,0.000806636-0.00154655j,0.00161443-0.000634818j,0.00164166+0.000116186j,0.000598189+0.000877881j,-0.00079137+0.00117888j,-0.00179454+0.00116586j,-0.00182572+0.000708771j,-0.000926902+0.000124428j,0.000471098-0.000475562j,0.00167205-0.00082893j,0.00212441-0.000951954j,0.00159415-0.000796546j,0.000306744-0.000498272j,-0.00118994-0.000100607j,-0.00224282+0.000259152j,-0.00239776+0.000544003j,-0.00158256+0.000670439j,-0.000137859+0.000658233j,0.00134419+0.000502212j,0.00226917+0.000274285j,0.002302+6.4066e-06j,0.00148404-0.000231556j,0.000207789-0.000423257j,-0.000983776-0.000531431j,-0.00162466-0.000565409j,-0.00152579-0.000513862j,-0.000833085-0.00039952j,6.70666e-05-0.000224581j,0.000725366-2.12832e-05j,0.000854126+0.000192557j,0.000426907+0.000374486j,-0.000299207+0.000502794j,-0.000938484+0.000547858j,-0.00114123+0.000511586j,-0.000775353+0.000397343j,3.04964e-05+0.000236983j,0.000931415+5.64279e-05j,0.00154207-0.000106291j,0.00158754-0.000232987j,0.00105014-0.000306754j,0.000147322-0.000334017j,-0.000741962-0.000320386j,-0.00126391-0.000284325j,-0.00123607-0.000232409j,-0.000735627-0.00017455j
-0.00522486+0.000749382j,-0.00233277+0.0025596j,-0.000831397-0.000752064j,-0.000416987-0.00148223j,0.000734525-0.0014462j,0.00163397-0.000482357j,0.00171387+0.000241859j,0.00069772+0.000953577j,-0.000689694+0.00117733j,-0.00171425+0.00109996j,-0.00179271+0.000595944j,-0.00095258+6.87959e-06j,0.000394126-0.000568099j,0.00157074-0.000875538j,0.00202885-0.000951873j,0.00152926-0.000756113j,0.000282682-0.000433526j,-0.00117218-2.57212e-05j,-0.00219133+0.000326556j,-0.00232369+0.000590387j,-0.00150011+0.000684855j,-6.094e-05+0.00063899j,0.00140039+0.00045349j,0.0022932+0.000207997j,0.00228787-6.41287e-05j,0.00143455-0.000291928j,0.000132144-0.00046287j,-0.001071-0.000542808j,-0.00170841-0.000547184j,-0.00159267-0.000468373j,-0.0008746-0.000333675j,5.52112e-05-0.000147348j,0.000742778+5.56129e-05j,0.000897549+0.000257846j,0.000490062+0.000418327j,-0.000224336+0.000519971j,-0.000861981+0.000537256j,-0.00107335+0.000476782j,-0.000725183+0.000344295j,5.77509e-05+0.000173612j,0.000934661-9.52941e-06j,0.00152416-0.000167246j,0.00155309-0.000282923j,0.00100463-0.000340928j,9.58986e-05-0.000350105j,-0.000794107-0.000317956j,-0.00131199-0.000265377j,-0.00127551-0.000200331j,-0.000763006-0.000134124j
-0.00514752+0.000971403j,-0.00216933+0.00244773j,-0.000930827-0.000922195j,-0.00054054-0.00148188j,0.000678389-0.00134106j,0.00166872-0.000335339j,0.00179526+0.00035641j,0.000801133+0.00101447j,-0.000591067+0.00116112j,-0.00164368+0.00102236j,-0.00177445+0.000477038j,-0.000993701-0.000109801j,0.00030604-0.000655111j,0.00146528-0.000913963j,0.00193613-0.000943621j,0.00147109-0.00070935j,0.00026637-0.00036547j,-0.00114802+4.87405e-05j,-0.00213586+0.000389202j,-0.00224852+0.000628438j,-0.00141927+0.000689048j,1.1186e-05+0.000610086j,0.00144875+0.000397852j,0.00230738+0.000138925j,0.00226408-0.000133213j,0.0013778-0.00034725j,5.35689e-05-0.000495129j,-0.00115618-0.00054604j,-0.0017857-0.000521482j,-0.00165038-0.000417093j,-0.000905974-0.000264645j,5.29819e-05-7.03949e-05j,0.000768449+0.000128201j,0.000947207+0.000315116j,0.000556873+0.000451599j,-0.00014923+0.000525721j,-0.000789286+0.000516j,-0.00101327+0.000433415j,-0.000685555+0.000285581j,7.36073e-05+0.000107868j,0.000927487-7.45124e-05j,0.00149782-0.000224015j,0.00151253-0.000325872j,0.000955235-0.00036601j,4.28326e-05-0.000355985j,-0.000845552-0.000305264j,-0.00135692-0.000237097j,-0.00130963-0.0001606j,-0.000783509-8.82315e-05j
-0.00505137+0.00118452j,-0.00201198+0.00231956j,-0.0010372-0.00108428j,-0.000654308-0.00147194j,0.000636805-0.00123372j,0.00171625-0.000195733j,0.00188301+0.00045899j,0.000905556+0.00106079j,-0.000498474+0.00113176j,-0.00158533+0.000935321j,-0.00177275+0.00035518j,-0.0010508-0.000222582j,0.000207031-0.000733739j,0.00135624-0.00094166j,0.00184613-0.000925058j,0.00141873-0.000654354j,0.000256157-0.000292408j,-0.0011195+0.000124215j,-0.00207864+0.000448502j,-0.00217438+0.000659885j,-0.00134227+0.000685298j,7.61758e-05+0.000574439j,0.0014871+0.000338634j,0.00231017+7.04544e-05j,0.00222991-0.000197699j,0.0013139-0.000394766j,-2.73594e-05-0.000517789j,-0.00123875-0.000539366j,-0.00185648-0.000486904j,-0.00169942-0.000358957j,-0.00092801-0.000191842j,5.96076e-05+6.38061e-06j,0.000801819+0.000196346j,0.00100274+0.000364386j,0.00062694+0.000474718j,-7.44437e-05+0.000520881j,-0.000720884+0.000485196j,-0.000960841+0.000382656j,-0.000655255+0.000222241j,8.03499e-05+4.05536e-05j,0.000912807-0.000138004j,0.00146611-0.000276421j,0.00146879-0.000362132j,0.000904814-0.000382927j,-8.92603e-06-0.00035331j,-0.000893197-0.000284656j,-0.00139562-0.000202412j,-0.00133559-0.000116561j,-0.000794834-4.04395e-05j
