0,0.12,0,0
0.0299997,0.119996,-3.17213e-05,-3.17213e-05
0.0599973,0.119983,-7.13601e-05,-7.13601e-05
0.0899905,0.119959,-0.000126451,-0.000126451
0.119976,0.119918,-0.000203777,-0.000203777
0.149948,0.119855,-0.000308893,-0.000308893
0.179901,0.119761,-0.000445721,-0.000445721
0.209825,0.119629,-0.000616229,-0.000616229
0.239711,0.11945,-0.000820227,-0.000820227
0.269546,0.119217,-0.00105527,-0.00105527
0.299314,0.118921,-0.00131663,-0.00131663
0.329001,0.118557,-0.00159746,-0.00159746
0.358587,0.118121,-0.00188892,-0.00188892
0.388055,0.117612,-0.00218049,-0.00218049
0.417387,0.117032,-0.00246031,-0.00246031
0.446565,0.116384,-0.00271558,-0.00271558
0.475574,0.115677,-0.00293294,-0.00293294
0.5044,0.114922,-0.00309895,-0.00309895
0.533032,0.114133,-0.00320049,-0.00320049
0.561465,0.113328,-0.00322514,-0.00322514
0.589696,0.112528,-0.00316157,-0.00316157
0.617731,0.111755,-0.00299983,-0.00299983
0.645579,0.111037,-0.00273166,-0.00273166
0.673256,0.110399,-0.00235067,-0.00235067
0.700787,0.109871,-0.00185253,-0.00185253
0.728203,0.109483,-0.00123509,-0.00123509
0.755543,0.109264,-0.000498423,-0.000498423
0.782851,0.109243,0.000355074,0.000355074
0.810183,0.109451,0.00132064,0.00132064
0.837598,0.109913,0.00239109,0.00239109
0.865162,0.110654,0.00355677,0.00355677
0.89295,0.111698,0.0048055,0.0048055
0.921038,0.113063,0.00612243,0.00612243
0.949509,0.114763,0.00748993,0.00748993
0.978448,0.11681,0.00888746,0.00888746
1.00794,0.119208,0.0102914,0.0102914
1.03808,0.121954,0.0116748,0.0116748
1.06895,0.125041,0.0130078,0.0130078
1.10063,0.128451,0.0142568,0.0142568
1.1332,0.132159,0.0153855,0.0153855
1.16673,0.13613,0.0163546,0.0163546
1.20128,0.14032,0.0171229,0.0171229
1.2369,0.144671,0.0176476,0.0176476
1.27362,0.149119,0.0178862,0.0178862
1.31146,0.153587,0.0177976,0.0177976
1.35041,0.157988,0.017344,0.017344
1.39044,0.162226,0.0164938,0.0164938
1.4315,0.166199,0.0152234,0.0152234
1.47351,0.169801,0.0135201,0.0135201
1.51636,0.172923,0.0113844,0.0113844
1.55993,0.175458,0.00883182,0.00883182
1.60404,0.177307,0.00589393,0.00589393
1.64852,0.178377,0.00261881,0.00261881
1.69316,0.178593,-0.000929927,-0.000929927
1.73774,0.177896,-0.00467521,-0.00467521
1.78202,0.176246,-0.00852971,-0.00852971
1.82578,0.17363,-0.0124001,-0.0124001
1.86876,0.170053,-0.0161915,-0.0161915
1.91073,0.165548,-0.0198128,-0.0198128
1.95146,0.160168,-0.0231805,-0.0231805
1.99075,0.153985,-0.0262231,-0.0262231
2.0284,0.147088,-0.0288833,-0.0288833
2.06424,0.139579,-0.0311196,-0.0311196
2.09814,0.131566,-0.0329066,-0.0329066
2.12999,0.123164,-0.0342349,-0.0342349
2.1597,0.114487,-0.0351087,-0.0351087
2.18722,0.105646,-0.0355444,-0.0355444
2.21252,0.0967493,-0.0355672,-0.0355672
2.2356,0.0878948,-0.0352087,-0.0352087
2.25648,0.0791739,-0.0345044,-0.0345044
2.2752,0.0706684,-0.033492,-0.033492
2.29184,0.0624505,-0.0322095,-0.0322095
2.30646,0.0545832,-0.0306936,-0.0306936
2.31916,0.0471204,-0.0289788,-0.0289788
2.33006,0.0401079,-0.0270959,-0.0270959
2.33926,0.0335842,-0.0250722,-0.0250722
2.34689,0.0275816,-0.0229307,-0.0229307
2.35309,0.0221271,-0.0206908,-0.0206908
2.358,0.0172432,-0.0183682,-0.0183682
2.36176,0.0129489,-0.0159753,-0.0159753
2.36453,0.00926061,-0.0135213,-0.0135213
2.36645,0.00619282,-0.0110123,-0.0110123
2.36768,0.00375874,-0.008452,-0.008452
2.36838,0.00197102,-0.00584141,-0.00584141
2.36872,0.000842307,-0.0031797,-0.0031797
2.36885,0.000385662,-0.000464333,-0.000464333
2.36896,0.00061495,0.00230849,0.00230849
2.36922,0.00154511,0.00514341,0.00514341
2.3698,0.00319228,0.00804547,0.00804547
2.37088,0.00557388,0.0110196,0.0110196
2.37265,0.00870851,0.0140703,0.0140703
