2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
2.82531e-05-7.77489e-05j,2.86909e-05+9.83632e-06j,1.57551e-05-2.76264e-06j,9.16048e-06-1.60885e-06j,5.58293e-06-5.88223e-06j,4.29729e-06-2.74405e-06j,3.36805e-06-3.26459e-06j,2.78988e-06-1.66948e-06j,2.14835e-06-1.97253e-06j,1.63882e-06-1.17838e-06j,1.125e-06-1.37169e-06j
0.000112858-0.000166085j,0.000114262+7.35553e-06j,6.26284e-05-1.52288e-05j,3.62242e-05-1.09407e-05j,2.18778e-05-1.81376e-05j,1.66682e-05-1.10766e-05j,1.29089e-05-1.15083e-05j,1.05523e-05-7.82014e-06j,7.95645e-06-7.9362e-06j,5.88885e-06-5.87507e-06j,3.81539e-06-5.78416e-06j
0.000252125-0.000275444j,0.000254453-1.97724e-05j,0.000138349-4.7245e-05j,7.88613e-05-3.58612e-05j,4.64507e-05-4.32203e-05j,3.45669e-05-3.05923e-05j,2.59966e-05-2.96388e-05j,2.06175e-05-2.27772e-05j,1.47548e-05-2.16332e-05j,1.01281e-05-1.72546e-05j,5.54682e-06-1.58122e-05j
0.000442825-0.000416124j,0.000444762-8.36578e-05j,0.000238249-0.000108348j,0.000132293-8.37714e-05j,7.4399e-05-8.69195e-05j,5.29778e-05-6.60053e-05j,3.75763e-05-6.14719e-05j,2.79789e-05-4.95799e-05j,1.76923e-05-4.53539e-05j,9.77846e-06-3.69008e-05j,2.12754e-06-3.23653e-05j
0.000680186-0.00059798j,0.000678459-0.000195656j,0.000355327-0.000207025j,0.00018945-0.000160687j,9.86481e-05-0.000153282j,6.48807e-05-0.000119945j,4.08145e-05-0.000108446j,2.61311e-05-8.86685e-05j,1.07493e-05-7.86628e-05j,-5.37006e-07-6.36577e-05j,-1.10407e-05-5.37109e-05j
0.000958001-0.000830158j,0.0009468-0.000365874j,0.000480628-0.000350073j,0.000241573-0.000270497j,0.000110811-0.00024383j,6.23822e-05-0.000192197j,2.84864e-05-0.000168943j,8.6709e-06-0.00013735j,-1.1519e-05-0.000118058j,-2.52002e-05-9.35211e-05j,-3.7218e-05-7.56228e-05j
0.00126879-0.00112087j,0.00123937-0.000602819j,0.000603813-0.000542197j,0.000279037-0.000414617j,0.000102273-0.000357357j,3.80264e-05-0.000279712j,-5.54301e-06-0.000238575j,-2.91359e-05-0.000190377j,-5.24316e-05-0.000157844j,-6.61752e-05-0.000120763j,-7.71325e-05-9.26897e-05j
0.00160398-0.00147725j,0.00154448-0.000913173j,0.000713739-0.000785859j,0.000292124-0.000592016j,6.50986e-05-0.000490221j,-1.42308e-05-0.000377229j,-6.53795e-05-0.000311148j,-8.95462e-05-0.000241239j,-0.00011259-0.00019166j,-0.000122696-0.000139591j,-0.000128977-9.99769e-05j
0.00195409-0.00190523j,0.00184948-0.00130168j,0.000798967-0.00108128j,0.00027161-0.000799448j,-7.3873e-06-0.000636877j,-9.85724e-05-0.000478113j,-0.000152879-0.000379768j,-0.000172421-0.000283445j,-0.000190288-0.000213837j,-0.000191977-0.000145437j,-0.000189363-9.41293e-05j
