2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
2.90236e-05-7.75732e-05j,2.85843e-05+1.00275e-05j,1.57758e-05-2.65872e-06j,9.1709e-06-1.54833e-06j,5.63698e-06-5.84596e-06j,4.32055e-06-2.71584e-06j,3.39696e-06-3.2426e-06j,2.8032e-06-1.65109e-06j,2.16504e-06-1.95843e-06j,1.64789e-06-1.16753e-06j,1.13633e-06-1.36427e-06j
0.00011607-0.000164665j,0.000113984+8.89145e-06j,6.28228e-05-1.43932e-05j,3.63525e-05-1.04551e-05j,2.21644e-05-1.78477e-05j,1.68229e-05-1.08526e-05j,1.30793e-05-1.13349e-05j,1.06548e-05-7.6764e-06j,8.06693e-06-7.82739e-06j,5.96356e-06-5.793e-06j,3.89369e-06-5.73004e-06j
0.000259834-0.000270671j,0.000254385-1.46205e-05j,0.000139208-4.44547e-05j,7.94789e-05-3.4254e-05j,4.73627e-05-4.22759e-05j,3.51483e-05-2.98737e-05j,2.65867e-05-2.90932e-05j,2.10331e-05-2.23334e-05j,1.5166e-05-2.13082e-05j,1.04374e-05-1.702e-05j,5.84235e-06-1.56714e-05j
0.000457722-0.000404916j,0.000446027-7.15949e-05j,0.000240829-0.000101877j,0.00013421-8.01073e-05j,7.66804e-05-8.48321e-05j,5.45818e-05-6.44605e-05j,3.91237e-05-6.03418e-05j,2.9157e-05-4.86932e-05j,1.88029e-05-4.47471e-05j,1.06503e-05-3.65038e-05j,2.91641e-06-3.21818e-05j
0.000705845-0.0005764j,0.000683201-0.00017252j,0.000361451-0.000194802j,0.000194056-0.000153949j,0.000103491-0.000149632j,6.84691e-05-0.000117366j,4.4155e-05-0.00010668j,2.87625e-05-8.73731e-05j,1.31449e-05-7.78996e-05j,1.36312e-06-6.32797e-05j,-9.39041e-06-5.37161e-05j
0.000999098-0.000793569j,0.00095843-0.000326851j,0.000493047-0.000329893j,0.000250928-0.00025979j,0.000119885-0.00023846j,6.9271e-05-0.000188679j,3.47092e-05-0.000166814j,1.36186e-05-0.000136j,-7.15263e-06-0.000117575j,-2.17656e-05-9.36302e-05j,-3.43474e-05-7.63034e-05j
0.0013313-0.00106413j,0.00126277-0.000542701j,0.000626305-0.000511971j,0.000295891-0.000399395j,0.000117681-0.000350567j,4.97992e-05-0.000275816j,4.78715e-06-0.000236806j,-2.09714e-05-0.000189739j,-4.54507e-05-0.00015844j,-6.07977e-05-0.000122134j,-7.28177e-05-9.47811e-05j
0.00169534-0.00139493j,0.00158614-0.000826657j,0.000751152-0.000743882j,0.000319867-0.0005723j,8.92729e-05-0.000482936j,4.13713e-06-0.000374097j,-4.97353e-05-0.000310974j,-7.7381e-05-0.0002425j,-0.000102535-0.000194476j,-0.000115184-0.000143252j,-0.000123222-0.000104388j
0.00208333-0.00179186j,0.00191762-0.00118368j,0.000857195-0.0010265j,0.000314178-0.000776028j,2.81642e-05-0.00063077j,-7.19315e-05-0.000477523j,-0.000130886-0.000382936j,-0.000155717-0.00028817j,-0.00017698-0.000220268j,-0.000182423-0.000152568j,-0.000182432-0.000101845j
