0,0.2,0,0
0.0499997,0.199996,-3.21383e-05,-3.21383e-05
0.0999973,0.199983,-7.45749e-05,-7.45749e-05
0.14999,0.199957,-0.000136495,-0.000136495
0.199974,0.199913,-0.000224874,-0.000224874
0.249944,0.199842,-0.000343411,-0.000343411
0.299893,0.199738,-0.00049172,-0.00049172
0.34981,0.199594,-0.000664889,-0.000664889
0.399686,0.199405,-0.000853433,-0.000853433
0.449509,0.199167,-0.00104363,-0.00104363
0.499266,0.198884,-0.00121824,-0.00121824
0.548947,0.198561,-0.00135749,-0.00135749
0.598544,0.19821,-0.00144037,-0.00144037
0.648051,0.197847,-0.00144605,-0.00144605
0.697469,0.197495,-0.00135529,-0.00135529
0.746802,0.197179,-0.00115194,-0.00115194
0.796064,0.19693,-0.000824234,-0.000824234
0.845275,0.196778,-0.000365886,-0.000365886
0.894464,0.196758,0.000222985,0.000222985
0.943667,0.1969,0.000935247,0.000935247
0.99293,0.197234,0.00175641,0.00175641
1.0423,0.197785,0.00266457,0.00266457
1.09184,0.198572,0.00363068,0.00363068
1.14161,0.199603,0.0046191,0.0046191
1.19166,0.20088,0.00558849,0.00558849
1.24207,0.202392,0.00649302,0.00649302
1.29288,0.204117,0.00728389,0.00728389
1.34414,0.20602,0.0079112,0.0079112
1.3959,0.208054,0.00832616,0.00832616
1.44817,0.210161,0.00848359,0.00848359
1.50098,0.212271,0.00834466,0.00834466
1.5543,0.214306,0.00787966,0.00787966
1.60812,0.216182,0.00707074,0.00707074
1.66237,0.217812,0.00591428,0.00591428
1.717,0.219111,0.00442276,0.00442276
1.7719,0.219998,0.00262578,0.00262578
1.82696,0.220402,0.000569977,0.000569977
1.88205,0.220267,-0.0016822,-0.0016822
1.93704,0.219551,-0.004055,-0.004055
1.99178,0.218236,-0.0064629,-0.0064629
2.04611,0.216324,-0.008815,-0.008815
2.09989,0.213841,-0.0110199,-0.0110199
2.15299,0.210834,-0.0129908,-0.0129908
2.20527,0.207372,-0.0146495,-0.0146495
2.25664,0.203541,-0.0159304,-0.0159304
2.30702,0.199443,-0.0167827,-0.0167827
2.35635,0.195189,-0.0171719,-0.0171719
2.40461,0.190897,-0.0170801,-0.0170801
2.45181,0.186689,-0.0165053,-0.0165053
2.49797,0.182684,-0.0154597,-0.0154597
2.54318,0.178996,-0.0139683,-0.0139683
2.58751,0.175734,-0.0120659,-0.0120659
2.63109,0.172994,-0.00979611,-0.00979611
2.67405,0.170863,-0.00720891,-0.00720891
2.71657,0.169412,-0.00435977,-0.00435977
2.75882,0.1687,-0.00130869,-0.00130869
2.80099,0.168769,0.00188031,0.00188031
2.84327,0.169646,0.00513923,0.00513923
2.88588,0.171338,0.00839597,0.00839597
2.92901,0.173837,0.0115741,0.0115741
2.97286,0.177112,0.0145929,0.0145929
3.01762,0.181113,0.0173668,0.0173668
3.06347,0.185768,0.0198066,0.0198066
