0,0.16,0,0
0.0399997,0.159996,-3.19445e-05,-3.19445e-05
0.0799973,0.159983,-7.30981e-05,-7.30981e-05
0.11999,0.159958,-0.000131984,-0.000131984
0.159975,0.159915,-0.000215755,-0.000215755
0.199946,0.159848,-0.000329457,-0.000329457
0.239896,0.159748,-0.000475414,-0.000475414
0.279816,0.159607,-0.00065281,-0.00065281
0.319696,0.159419,-0.000857482,-0.000857482
0.359521,0.159177,-0.00108193,-0.00108193
0.399279,0.158877,-0.00131553,-0.00131553
0.438955,0.158519,-0.00154493,-0.00154493
0.478535,0.158106,-0.00175465,-0.00175465
0.518005,0.157645,-0.00192775,-0.00192775
0.557354,0.157147,-0.00204667,-0.00204667
0.596576,0.156628,-0.00209402,-0.00209402
0.635668,0.156107,-0.00205348,-0.00205348
0.674632,0.15561,-0.00191053,-0.00191053
0.713477,0.155162,-0.00165325,-0.00165325
0.752219,0.154793,-0.00127294,-0.00127294
0.790883,0.154536,-0.000764663,-0.000764663
0.829499,0.154422,-0.000127654,-0.000127654
0.868108,0.154483,0.00063432,0.00063432
0.906758,0.154749,0.00151277,0.00151277
0.945502,0.155248,0.0024944,0.0024944
0.984403,0.156003,0.00356103,0.00356103
1.02353,0.157033,0.00468976,0.00468976
1.06294,0.158351,0.00585306,0.00585306
1.10273,0.15996,0.00701906,0.00701906
1.14295,0.161858,0.00815193,0.00815193
1.18368,0.16403,0.00921243,0.00921243
1.22498,0.166454,0.0101587,0.0101587
1.26692,0.169096,0.0109471,0.0109471
1.30955,0.171911,0.0115335,0.0115335
1.35289,0.174842,0.0118748,0.0118748
1.39697,0.177824,0.0119309,0.0119309
1.4418,0.180781,0.0116664,0.0116664
1.48735,0.183628,0.0110533,0.0110533
1.5336,0.186277,0.0100729,0.0100729
1.58047,0.188634,0.00871857,0.00871857
1.62788,0.190605,0.00699707,0.00699707
1.67573,0.192103,0.00493028,0.00493028
1.72389,0.193045,0.00255554,0.00255554
1.7722,0.193359,-7.48824e-05,-7.48824e-05
1.82051,0.192991,-0.00289528,-0.00289528
