2000
0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
2.97924e-05-7.73872e-05j,2.84757e-05+1.02172e-05j,1.57955e-05-2.55457e-06j,9.1807e-06-1.4877e-06j,5.69067e-06-5.809e-06j,4.34353e-06-2.68734e-06j,3.42565e-06-3.22025e-06j,2.81633e-06-1.63254e-06j,2.18159e-06-1.94412e-06j,1.65686e-06-1.15658e-06j,1.14758e-06-1.35671e-06j
0.000119254-0.000163161j,0.000113675+1.04181e-05j,6.30004e-05-1.35539e-05j,3.6471e-05-9.96724e-06j,2.24452e-05-1.7551e-05j,1.69731e-05-1.06252e-05j,1.32462e-05-1.11577e-05j,1.07545e-05-7.53054e-06j,8.1752e-06-7.71618e-06j,6.03658e-06-5.70943e-06j,3.97087e-06-5.67426e-06j
0.000267402-0.000265601j,0.000254161-9.485e-06j,0.000139983-4.16407e-05j,8.00477e-05-3.26305e-05j,4.8246e-05-4.13018e-05j,3.57077e-05-2.91377e-05j,2.71598e-05-2.85293e-05j,2.14348e-05-2.18777e-05j,1.5567e-05-2.09708e-05j,1.07392e-05-1.67767e-05j,6.13314e-06-1.55218e-05j
0.000472182-0.000392963j,0.000446804-5.95223e-05j,0.000243147-9.53132e-05j,0.000135976-7.63762e-05j,7.88752e-05-8.26517e-05j,5.61207e-05-6.28548e-05j,4.06227e-05-5.91509e-05j,3.02961e-05-4.77628e-05j,1.98859e-05-4.40978e-05j,1.1503e-05-3.60746e-05j,3.69492e-06-3.19683e-05j
0.000730447-0.000553261j,0.000686766-0.000149243j,0.000366949-0.000182307j,0.00019831-0.00014701j,0.000108138-0.000145744j,7.19148e-05-0.00011462j,4.73942e-05-0.000104754j,3.13159e-05-8.59571e-05j,1.54899e-05-7.70236e-05j,3.23222e-06-6.28145e-05j,-7.75096e-06-5.36434e-05j
0.00103803-0.000754066j,0.000967662-0.00028733j,0.000504209-0.000309054j,0.000259597-0.000248593j,0.000128597-0.000232569j,7.59081e-05-0.00018478j,4.07654e-05-0.000164331j,1.8447e-05-0.000134379j,-2.8512e-06-0.000116844j,-1.83584e-05-9.3548e-05j,-3.14664e-05-7.68196e-05j
0.00138987-0.00100235j,0.00128183-0.000481322j,0.000646567-0.000480352j,0.000311567-0.000383137j,0.000132515-0.000342755j,6.11995e-05-0.000271162j,1.48996e-05-0.000234353j,-1.29426e-05-0.000188571j,-3.8512e-05-0.000158572j,-5.54016e-05-0.000123149j,-6.84247e-05-9.65771e-05j
0.00178014-0.0013044j,0.0016206-0.000737465j,0.000784954-0.000699249j,0.000345791-0.000550623j,0.000112648-0.000473825j,2.2043e-05-0.000369605j,-3.43014e-05-0.000309611j,-6.53011e-05-0.000242846j,-9.24227e-05-0.000196512j,-0.000107533-0.000146327j,-0.000117246-0.000108333j
0.00220234-0.00166572j,0.00197458-0.00106063j,0.000909991-0.000967052j,0.000354163-0.000749199j,6.27453e-05-0.000621642j,-4.57462e-05-0.000474694j,-0.000108976-0.0003842j,-0.000138929-0.00029145j,-0.000163395-0.000225507j,-0.000172495-0.000158827j,-0.000175033-0.000108892j
0.00264948-0.00209101j,0.00233389-0.00145428j,0.00101232-0.0012834j,0.000329242-0.00097544j,-2.2209e-05-0.000780876j,-0.000144742-0.000580403j,-0.000209526-0.00045227j,-0.000232504-0.000329322j,-0.000248924-0.000241601j,-0.000247138-0.000157918j,-0.000238464-9.66915e-05j
0.00311415-0.00258413j,0.00268839-0.00192046j,0.00108289-0.00164639j,0.000264499-0.00122462j,-0.000145895-0.000945421j,-0.000276043-0.000680575j,-0.000335017-0.000508472j,-0.000343724-0.000352401j,-0.000345995-0.000242137j,-0.000328289-0.000142242j,-0.000304613-7.14241e-05j
0.00358867-0.00314809j,0.00302787-0.00245985j,0.0011132-0.00205272j,0.000154478-0.00149102j,-0.000310665-0.00110876j,-0.000439485-0.000769262j,-0.000483585-0.000548165j,-0.000469843-0.000357621j,-0.000451662-0.00022551j,-0.000413266-0.000111353j,-0.000371317-3.34227e-05j
0.00406515-0.00378504j,0.00334231-0.00307182j,0.00109548-0.00249788j,-5.12619e-06-0.00176816j,-0.00051763-0.00126427j,-0.000633899-0.000840941j,-0.000652807-0.000567451j,-0.000608064-0.000342729j,-0.000563353-0.000190778j,-0.000500037-6.51882e-05j,-0.000437162+1.69192e-05j
0.00453567-0.00449629j,0.00362195-0.00375454j,0.00102282-0.00297638j,-0.000217457-0.00204916j,-0.000766802-0.00140545j,-0.000857368-0.000890619j,-0.000839989-0.000563094j,-0.000755754-0.000306014j,-0.000678954-0.000137262j,-0.000587127-3.61649e-06j,-0.000501217+7.95583e-05j
0.00499227-0.00528236j,0.00385748-0.00450508j,0.000889249-0.00348191j,-0.000484548-0.00232686j,-0.00105728-0.00152607j,-0.00110746-0.00091384j,-0.00104236-0.000532364j,-0.000910514-0.000246029j,-0.000796706-6.42127e-05j,-0.000673349+7.38576e-05j,-0.000562651+0.000155j
0.00542712-0.006143j,0.00404014-0.00531949j,0.000689751-0.00400754j,-0.000807409-0.00259405j,-0.00138739-0.00162028j,-0.00138142-0.000906618j,-0.00125715-0.000472849j,-0.00107012-0.000161338j,-0.000914982+2.94103e-05j,-0.000757467+0.000168216j,-0.00062034+0.000244278j
0.00583254-0.00707721j,0.00416176-0.00619296j,0.000420297-0.00454585j,-0.00118612-0.00284361j,-0.00175489-0.00168256j,-0.00167625-0.000865328j,-0.00148161-0.000382265j,-0.00123239-5.03443e-05j,-0.00103202+0.000145026j,-0.00083786+0.000280883j,-0.000672542+0.000348771j
0.00620107-0.00808332j,0.00421485-0.00711988j,7.78141e-05-0.00508911j,-0.00161992-0.00306852j,-0.00215703-0.00170777j,-0.00198878-0.000786589j,-0.00171291-0.000258318j,-0.00139493+8.88033e-05j,-0.00114565+0.000284406j,-0.000912258+0.00041355j,-0.000716706+0.000469895j
0.00652553-0.00915899j,0.00419265-0.00809395j,-0.000339827-0.00562935j,-0.0021073-0.00326196j,-0.00259063-0.00169103j,-0.0023156-0.000667149j,-0.001948-9.8603e-05j,-0.00155498+0.000258208j,-0.00125306+0.000449537j,-0.000977563+0.000567921j,-0.000749413+0.000608766j
0.00679906-0.0103013j,0.00408918-0.00910828j,-0.000833836-0.00615847j,-0.00264604-0.00341732j,-0.0030521-0.00162771j,-0.00265304-0.000503812j,-0.00218343+9.94066e-05j,-0.00170911+0.000460132j,-0.00135058+0.000642413j,-0.00102977+0.000745405j,-0.000766457+0.000765865j
