0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j,0+0j
-4.71581e-06+3.04244e-06j,-6.93727e-06+1.54707e-06j,-6.45819e-06+9.5065e-07j,-3.61467e-06+3.58006e-07j,6.65489e-07-2.30885e-07j,4.9905e-06-1.09582e-06j,8.16754e-06-1.74376e-06j,9.49325e-06-1.94915e-06j,8.94902e-06-1.77903e-06j,7.19829e-06-1.36794e-06j,5.17155e-06-9.16416e-07j
-9.45654e-06+3.1985e-06j,-1.39005e-05+1.90497e-06j,-1.29604e-05+1.24818e-06j,-7.32447e-06+3.03827e-07j,1.1488e-06-8.39455e-07j,9.69054e-06-2.30166e-06j,1.59388e-05-3.44821e-06j,1.85101e-05-3.96305e-06j,1.73804e-05-3.88444e-06j,1.38727e-05-3.39101e-06j,9.83343e-06-2.75995e-06j
-1.42243e-05+3.47948e-06j,-2.08849e-05+2.53402e-06j,-1.95177e-05+1.79181e-06j,-1.11984e-05+2.84047e-07j,1.27949e-06-1.75136e-06j,1.38041e-05-4.17011e-06j,2.28981e-05-6.10666e-06j,2.65495e-05-7.09945e-06j,2.47579e-05-7.14237e-06j,1.94982e-05-6.4882e-06j,1.34999e-05-5.54014e-06j
-1.90099e-05+3.91206e-06j,-2.7866e-05+3.47516e-06j,-2.61121e-05+2.64317e-06j,-1.52645e-05+3.93345e-07j,9.43366e-07-2.8247e-06j,1.71105e-05-6.50218e-06j,2.87266e-05-9.46087e-06j,3.32291e-05-1.10471e-05j,3.06844e-05-1.1201e-05j,2.37062e-05-1.0281e-05j,1.58574e-05-8.86376e-06j
-2.37901e-05+4.52257e-06j,-3.47965e-05+4.76913e-06j,-3.2692e-05+3.86654e-06j,-1.95017e-05+7.3676e-07j,9.73535e-08-3.89455e-06j,1.94871e-05-9.06056e-06j,3.32328e-05-1.32002e-05j,3.83222e-05-1.54326e-05j,3.49424e-05-1.5644e-05j,2.63267e-05-1.43319e-05j,1.68034e-05-1.22899e-05j
-2.85306e-05+5.33181e-06j,-4.16098e-05+6.44771e-06j,-3.91747e-05+5.51555e-06j,-2.38404e-05+1.41037e-06j,-1.22934e-06-4.80009e-06j,2.09132e-05-1.16063e-05j,3.63592e-05-1.70084e-05j,4.17653e-05-1.98786e-05j,3.74999e-05-2.00586e-05j,2.73877e-05-1.822e-05j,1.64379e-05-1.54124e-05j
-3.31886e-05+6.3518e-06j,-4.82247e-05+8.52758e-06j,-4.54536e-05+7.62312e-06j,-2.81719e-05+2.48577e-06j,-2.94592e-06-5.40712e-06j,2.14579e-05-1.39294e-05j,3.81673e-05-2.06039e-05j,4.36389e-05-2.40516e-05j,3.8484e-05-2.40904e-05j,2.70802e-05-2.16016e-05j,1.50166e-05-1.79214e-05j
-3.77177e-05+7.58455e-06j,-5.45527e-05+1.10075e-05j,-5.14085e-05+1.01961e-05j,-3.23624e-05+4.00113e-06j,-4.91741e-06-5.6221e-06j,2.12584e-05-1.58697e-05j,3.88107e-05-2.37661e-05j,4.41325e-05-2.76945e-05j,3.8137e-05-2.74785e-05j,2.57037e-05-2.42434e-05j,1.28867e-05-1.96337e-05j
-4.20708e-05+9.02188e-06j,-6.05048e-05+1.38674e-05j,-5.69163e-05+1.32136e-05j,-3.62677e-05+5.95738e-06j,-6.98495e-06-5.39891e-06j,2.04933e-05-1.73262e-05j,3.85007e-05-2.63487e-05j,4.35028e-05-3.06402e-05j,3.67655e-05-3.00688e-05j,2.36072e-05-2.60327e-05j,1.04212e-05-2.04953e-05j
-4.62038e-05+1.06467e-05j,-6.59972e-05+1.70705e-05j,-6.18614e-05+1.66287e-05j,-3.97478e-05+8.32025e-06j,-8.98564e-06-4.73753e-06j,1.93573e-05-1.82573e-05j,3.7474e-05-2.82795e-05j,4.20336e-05-3.28111e-05j,3.46938e-05-3.18079e-05j,2.11371e-05-2.69652e-05j,7.9635e-06-2.05616e-05j
-5.0078e-05+1.24348e-05j,-7.09569e-05+2.05661e-05j,-6.61421e-05+2.03736e-05j,-4.26788e-05+1.10261e-05j,-1.07683e-05-3.67714e-06j,1.80389e-05-1.86726e-05j,3.59651e-05-2.95502e-05j,4.00027e-05-3.42047e-05j,3.22266e-05-3.27257e-05j,1.85988e-05-2.71197e-05j,5.7911e-06-1.99652e-05j
-5.36605e-05+1.4357e-05j,-7.53234e-05+2.42937e-05j,-6.96769e-05+2.4365e-05j,-4.49594e-05+1.39894e-05j,-1.22045e-05-2.28659e-06j,1.67069e-05-1.86212e-05j,3.41886e-05-3.02028e-05j,3.7661e-05-3.48762e-05j,2.9627e-05-3.29109e-05j,1.62356e-05-2.66296e-05j,4.09854e-06-1.8881e-05j
-5.69252e-05+1.63807e-05j,-7.90506e-05+2.81859e-05j,-7.24063e-05+2.85093e-05j,-4.65163e-05+1.71108e-05j,-1.31944e-05-6.55558e-07j,1.55011e-05-1.81811e-05j,3.23273e-05-3.03148e-05j,3.52198e-05-3.49207e-05j,2.71042e-05-3.24902e-05j,1.42202e-05-2.56564e-05j,2.99518e-06-1.74971e-05j
-5.98537e-05+1.84715e-05j,-8.21076e-05+3.21718e-05j,-7.4294e-05+3.27081e-05j,-4.73048e-05+2.02831e-05j,-1.36703e-05+1.11494e-06j,1.45276e-05-1.74471e-05j,3.05266e-05-2.99864e-05j,3.28446e-05-3.44564e-05j,2.48103e-05-3.16079e-05j,1.26563e-05-2.43675e-05j,2.51325e-06-1.59916e-05j
-6.24332e-05+2.05939e-05j,-8.44778e-05+3.6179e-05j,-7.5327e-05+3.68614e-05j,-4.73097e-05+2.33974e-05j,-1.35965e-05+2.91977e-06j,1.38578e-05-1.65228e-05j,2.88931e-05-2.9329e-05j,3.06554e-05-3.36117e-05j,2.28429e-05-3.04113e-05j,1.15863e-05-2.2921e-05j,2.62251e-06-1.45177e-05j
-6.46577e-05+2.27121e-05j,-8.61588e-05+4.01357e-05j,-7.55138e-05+4.08715e-05j,-4.65434e-05+2.6348e-05j,-1.29684e-05+4.65475e-06j,1.353e-05-1.5513e-05j,2.74957e-05-2.84569e-05j,2.87287e-05-3.25157e-05j,2.12508e-05-2.9041e-05j,1.10017e-05-2.14561e-05j,3.24597e-06-1.31968e-05j
